feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CON13__49865	Group	MI	-1.12360464812556	0.548010189487013	84	29	0.0435262538848332	0.378213565309959
MI14__129161	Group	MI	1.25558604189701	0.612314425963853	84	28	0.0435040481309831	0.378213565309959
CON26__34383	Group	MI	-0.902606886106717	0.442936961122407	84	22	0.0447963447261476	0.381835509808592
MI10__13245	Group	MI	1.0010938840479	0.490957271493511	84	36	0.0446646415872752	0.381835509808592
CON19__28358	Group	MI	-0.892996724233539	0.440851333256969	84	15	0.0460562340058757	0.384389567340495
CON22__64406	Group	MI	1.41803572685147	0.701278436928313	84	74	0.0464293958646693	0.384389567340495
HF2__102754	Group	MI	0.8214696054675	0.404773106909744	84	28	0.0456552671710176	0.384389567340495
MI33__79775	Group	MI	1.08985291007382	0.539947232548947	84	34	0.0468139249610211	0.384389567340495
MI2__81543	Group	MI	1.37646549993326	0.6841164829453	84	53	0.0474997546306124	0.38647527631271
CON13__134529	Group	MI	-1.01507571495818	0.505755475416704	84	27	0.0480391324984243	0.387342554829638
CON12__7482	Group	MI	-0.704828851902418	0.354463256286099	84	12	0.0500989385170809	0.388216689017655
HF5__20927	Group	MI	-1.12866183750584	0.569118525591457	84	35	0.0506951755863206	0.388216689017655
MI10__14267	Group	MI	1.14975332666854	0.575172771010693	84	50	0.0489242262699943	0.388216689017655
MI11__39458	Group	MI	-1.55765551174396	0.7818559444105	84	40	0.0496707209913287	0.388216689017655
MI15__6069	Group	MI	-1.18079849557534	0.594444868428205	84	25	0.0503305404643747	0.388216689017655
MI22__69577	Group	MI	0.831857843289218	0.419559592953825	84	10	0.0507501146537046	0.388216689017655
MI19__40101	Group	MI	1.42162250813234	0.723636515581403	84	73	0.0528530659496618	0.400877068008028
MI37__39745	Group	MI	1.0870646802692	0.557550564107933	84	82	0.0546280120676164	0.410857737819468
HF6__89710	Group	MI	-1.37937713879265	0.712809061329119	84	25	0.056421921401562	0.415118208022072
HF8__87073	Group	MI	1.54666846723079	0.800369002761225	84	54	0.0567574293207925	0.415118208022072
MI29__48886	Group	MI	1.10753292683866	0.573816677370358	84	71	0.0570497649013574	0.415118208022072
MI31__43912	Group	MI	1.20345769965309	0.623091817540458	84	73	0.0568847450090114	0.415118208022072
HF17__64840	Group	MI	1.00882769811599	0.529104956056209	84	41	0.0600660674467659	0.433541373910125
MI9__51614	Group	MI	-1.37474156414425	0.722814186008114	84	45	0.0606917691347175	0.434553067004577
MI19__60591	Group	MI	1.41538000197917	0.745710584682105	84	49	0.061210927319164	0.434791904370252
MI19__11846	Group	MI	1.54786434373394	0.817916080274982	84	81	0.0619600340217983	0.436647483854406
CON30__86319	Group	MI	-0.660740047354201	0.350429694944301	84	14	0.0629018445694578	0.439821491325506
HF22__47781	Group	MI	1.45127384622114	0.775878054934601	84	78	0.0649832495113908	0.450852777617789
CON6__19195	Group	MI	-1.23713397523366	0.664427766237792	84	52	0.0661918754538061	0.45222693535234
MI13__75706	Group	MI	1.20619519692232	0.646997232670506	84	40	0.0658583111265246	0.45222693535234
MI19__1865	Group	MI	1.20800218511938	0.650982482900339	84	32	0.0670948596488927	0.454923480195144
HF29__26223	Group	MI	-0.879276552135488	0.475675099450268	84	26	0.0681373489447072	0.455698924514775
MI37__66864	Group	MI	1.36649466160563	0.739499359288244	84	72	0.0682275484748379	0.455698924514775
MI1__57629	Group	MI	1.08683136189629	0.59465759931786	84	39	0.0712381436132385	0.472282507658137
MI1__25368	Group	MI	1.63930478671647	0.903613118069904	84	48	0.0733096277540435	0.482442035587272
HF11__16744	Group	MI	1.25182681232929	0.69682381138562	84	78	0.0761015550430528	0.489906514332923
MI11__16799	Group	MI	1.05734495306934	0.588829851897186	84	21	0.0762304945596825	0.489906514332923
MI3__4232	Group	MI	1.28808197824474	0.717720449635402	84	67	0.0763889906163069	0.489906514332923
MI5__118538	Group	MI	1.343310808325	0.749127754934281	84	40	0.0766334212364348	0.489906514332923
MI28__33700	Group	MI	1.71142773455284	0.958688706286482	84	32	0.0779306138248934	0.4924290315151
MI31__58669	Group	MI	1.19229362503274	0.668338407186183	84	66	0.0781284050001612	0.4924290315151
CON20__1276	Group	MI	-0.578774719486323	0.327589656565205	84	11	0.0809882876620844	0.503364704566428
MI22__8804	Group	MI	1.40434504154615	0.79407589957526	84	76	0.0806917058871511	0.503364704566428
MI8__38973	Group	MI	1.30789034250444	0.743679299858046	84	57	0.0823634695963915	0.508381415784623
CON13__96551	Group	MI	-0.754889626794025	0.436401512823612	84	21	0.0874275310882574	0.524079354369301
HF28__26590	Group	MI	-0.731159842044416	0.420166504524115	84	9	0.0855813238192747	0.524079354369301
HF8__41087	Group	MI	1.41000737629862	0.817610371350108	84	62	0.0883769048122025	0.524079354369301
MI25__10356	Group	MI	-1.30125705018201	0.752018481002077	84	74	0.0873292132844974	0.524079354369301
MI35__84518	Group	MI	0.765285191424735	0.442851709104935	84	25	0.0877372675782329	0.524079354369301
MI5__210119	Group	MI	-1.05570975547743	0.612251006355407	84	33	0.088420092189681	0.524079354369301
HF32__40475	Group	MI	-0.756118327305393	0.440748936198154	84	21	0.0900243980877377	0.530077870319245
CON26__23139	Group	MI	-0.764573243825791	0.452417046144744	84	20	0.0948314126125659	0.53046321430154
HF34__9812	Group	MI	1.59513153866498	0.932742011339084	84	66	0.0910189784022907	0.53046321430154
HF36__29836	Group	MI	1.46593282621883	0.864444398311223	84	58	0.0937158461604328	0.53046321430154
HF36__8360	Group	MI	-0.959887179640102	0.564367855654757	84	83	0.0927667371578105	0.53046321430154
HF37__21884	Group	MI	-0.358619647989311	0.211510292757628	84	11	0.0937711539763478	0.53046321430154
HF3__87587	Group	MI	-0.644663120583187	0.380444729000636	84	11	0.0939654666928507	0.53046321430154
HF43__11250	Group	MI	-0.745657066594165	0.440849784541275	84	14	0.0945562366605607	0.53046321430154
MI36__46985	Group	MI	-0.735750083943049	0.43270515555878	84	17	0.0928551926226107	0.53046321430154
HF5__87494	Group	MI	-0.919555071250373	0.547066525130521	84	30	0.0965910962518243	0.536069991642187
MI33__123531	Group	MI	1.2702163690093	0.756698910159321	84	14	0.0970316632916584	0.536069991642187
CON26__44076	Group	MI	-0.965076661517321	0.578728763461485	84	55	0.0992139615052746	0.544763776363318
CON38__26147	Group	MI	-0.960235899781807	0.583545763900876	84	34	0.103690809294588	0.548502433546324
HF31__86339	Group	MI	1.04029847738424	0.633118991094529	84	75	0.104184819779749	0.548502433546324
HF38__764	Group	MI	-0.523060324848624	0.316212713055943	84	16	0.101922185482077	0.548502433546324
HF42__2908	Group	MI	0.783423483415157	0.475786396757796	84	32	0.103470557218071	0.548502433546324
MI14__143396	Group	MI	0.994094830978267	0.600678953374451	84	83	0.101757022198259	0.548502433546324
MI26__53721	Group	MI	0.81891475434624	0.497227042031992	84	19	0.103392860590819	0.548502433546324
MI8__124190	Group	MI	1.05706291331698	0.636386402206521	84	77	0.100524619106115	0.548502433546324
CON43__71541	Group	MI	-1.31623702507814	0.807540185138843	84	54	0.106951134899305	0.553302114074437
HF27__54248	Group	MI	-0.985288313723411	0.603832207448684	84	21	0.106572205086058	0.553302114074437
HF37__8889	Group	MI	0.76034715342775	0.464969468447405	84	26	0.105827240862768	0.553302114074437
MI18__16344	Group	MI	0.627132413751985	0.385886020051903	84	17	0.107962880234768	0.555326309253547
CON43__10718	Group	MI	-0.798067883728705	0.497351421492322	84	13	0.11241877976517	0.562093898825852
CON4__10543	Group	MI	-0.641931768751722	0.399789489742312	84	15	0.112189955311137	0.562093898825852
HF13__78185	Group	MI	1.03123814810201	0.641669515372777	84	79	0.11187272042781	0.562093898825852
HF14__82474	Group	MI	-0.842842268461394	0.522152158628881	84	82	0.110332394823086	0.562093898825852
HF5__45964	Group	MI	-1.05890414727455	0.659825492407722	84	11	0.112377164542879	0.562093898825852
CON10__98555	Group	MI	1.33440116734656	0.86832520178159	84	64	0.12820371369184	0.572054596061931
CON13__106090	Group	MI	-0.748168228995615	0.478333118089527	84	17	0.12164172022258	0.572054596061931
CON13__97539	Group	MI	-0.661605964955465	0.433021492822306	84	15	0.130390097873334	0.572054596061931
CON1__11518	Group	MI	-0.587423055202562	0.383595809704777	84	10	0.129529608497211	0.572054596061931
CON22__1448	Group	MI	-1.08574341375372	0.705375009530534	84	45	0.127595204835062	0.572054596061931
CON35__7412	Group	MI	-0.596499074092644	0.376535387239533	84	18	0.117002552855333	0.572054596061931
CON40__4915	Group	MI	-0.504769824877163	0.319598656944171	84	9	0.118097439143593	0.572054596061931
CON46__17762	Group	MI	-0.684049908303389	0.442717790319921	84	17	0.126169226635199	0.572054596061931
HF21__86021	Group	MI	-0.48592732252479	0.313886734174366	84	16	0.125449790494634	0.572054596061931
HF22__58773	Group	MI	1.16513947533381	0.738257571095408	84	62	0.118363187553258	0.572054596061931
HF23__113010	Group	MI	1.19955960994632	0.772127690065757	84	69	0.12413669108432	0.572054596061931
HF27__56268	Group	MI	-0.673292213691667	0.429410663846846	84	12	0.12074510791384	0.572054596061931
HF31__58090	Group	MI	1.0157918348416	0.66467997441955	84	69	0.130300926656024	0.572054596061931
HF33__34455	Group	MI	0.847065878284774	0.543117986694622	84	16	0.122697491312257	0.572054596061931
HF39__74434	Group	MI	1.03101666412076	0.647294897900179	84	51	0.115050943895073	0.572054596061931
HF45__24030	Group	MI	-0.797284336619063	0.519499060988241	84	83	0.128702778077071	0.572054596061931
HF48__28715	Group	MI	1.18660450917042	0.762012998339065	84	54	0.123275023959935	0.572054596061931
HF8__71591	Group	MI	-0.807587445063522	0.518341288582719	84	47	0.123079246565837	0.572054596061931
MI12__69509	Group	MI	-1.33053560477521	0.840931865625201	84	63	0.117449968692143	0.572054596061931
MI17__2979	Group	MI	-1.25164013676307	0.816176226588636	84	43	0.128991861960728	0.572054596061931
MI2__65281	Group	MI	-0.777676664449137	0.507556524420093	84	83	0.129322950955114	0.572054596061931
MI31__52924	Group	MI	0.891370528063737	0.577714904381133	84	53	0.126699656842381	0.572054596061931
MI32__26776	Group	MI	1.05831461179017	0.665692846560871	84	79	0.115729551234699	0.572054596061931
MI36__18817	Group	MI	-0.870179794457686	0.558903229048221	84	28	0.123335655104006	0.572054596061931
MI37__17004	Group	MI	1.09306717729682	0.694699757227891	84	79	0.119468052824368	0.572054596061931
HF41__28666	Group	MI	1.51724214054507	0.997045916395365	84	46	0.131921952243339	0.57595193784287
HF7__26843	Group	MI	-0.490189163431919	0.323530158001107	84	14	0.133585743693435	0.57723116704799
MI19__30717	Group	MI	1.250265698435	0.825900678330898	84	76	0.133916319653535	0.57723116704799
MI25__20316	Group	MI	0.918781305779169	0.608318053674484	84	81	0.134794764148637	0.57723116704799
MI37__11917	Group	MI	1.08769869822785	0.719674794997687	84	75	0.134537200910137	0.57723116704799
HF26__20611	Group	MI	-1.03907183801283	0.692971365250342	84	35	0.137598798202543	0.586432973291789
CON32__54229	Group	MI	-0.805363671718121	0.540347483378129	84	20	0.139941348679031	0.589852454157794
HF14__72734	Group	MI	1.08028700218854	0.724062121335331	84	63	0.139541486375508	0.589852454157794
HF38__1319	Group	MI	-0.665882983447369	0.447264090558114	84	21	0.140378293559341	0.589852454157794
CON39__56582	Group	MI	0.95030294664571	0.641411474668385	84	76	0.14228454385979	0.595068536236036
HF6__8951	Group	MI	-1.10952151333468	0.750588202518192	84	59	0.143184535851564	0.595149863705548
MI11__71200	Group	MI	1.42970731217551	0.968506856956958	84	69	0.143720883120361	0.595149863705548
MI36__41237	Group	MI	0.6298668666376	0.428023006219005	84	38	0.144963877416547	0.595149863705548
MI5__160719	Group	MI	1.28075822181255	0.869614286600871	84	69	0.144636152544502	0.595149863705548
MI32__39826	Group	MI	0.744086528643214	0.508377728233755	84	14	0.147112857196412	0.601214644706799
HF15__19544	Group	MI	1.1134314091151	0.765565554186548	84	76	0.149655180102609	0.604099627180937
HF38__3530	Group	MI	-0.393416691958821	0.270802471910591	84	12	0.150100656364139	0.604099627180937
HF46__86560	Group	MI	-1.132604201902	0.78042068723781	84	48	0.150518678057373	0.604099627180937
MI24__64354	Group	MI	0.978569524784292	0.671047738419691	84	32	0.148585490939472	0.604099627180937
CON5__103695	Group	MI	1.17139770266758	0.815864134140123	84	71	0.154870095111757	0.610789294099798
MI13__69550	Group	MI	1.06009284930435	0.737646971626042	84	69	0.154486619779041	0.610789294099798
MI33__30110	Group	MI	-0.816784711047948	0.568943592918794	84	82	0.154915273475591	0.610789294099798
MI8__139920	Group	MI	0.609593690225452	0.424562889260705	84	16	0.154858921136362	0.610789294099798
MI38__43226	Group	MI	-0.704358700749614	0.492705969801689	84	81	0.156638805331755	0.614876012157546
CON1__142396	Group	MI	-1.2399024462865	0.875911331424608	84	31	0.160692179149789	0.619314776572464
CON40__43317	Group	MI	0.85272535467718	0.600966360586224	84	20	0.159711222627027	0.619314776572464
HF29__36428	Group	MI	0.323920355516229	0.229850727382508	84	11	0.162538277632141	0.619314776572464
HF37__48934	Group	MI	0.473157094133873	0.333742291898469	84	22	0.160057934235366	0.619314776572464
HF37__53203	Group	MI	0.922691107436714	0.653544028720981	84	82	0.161784448287337	0.619314776572464
MI19__63245	Group	MI	0.652175704057125	0.460470853866876	84	21	0.160468430434735	0.619314776572464
MI26__61551	Group	MI	0.684866658781409	0.486062600653173	84	16	0.162613377088859	0.619314776572464
MI5__149159	Group	MI	0.996424505176735	0.709036868101279	84	65	0.163703212702361	0.620823624443274
MI13__9609	Group	MI	-1.34831444439626	0.962427603379542	84	55	0.165001705428987	0.623107706155878
MI32__65040	Group	MI	0.865321898131964	0.619751013700262	84	17	0.16641028759728	0.623168231797346
MI35__84728	Group	MI	0.838679761157277	0.599990069320352	84	54	0.165936321618746	0.623168231797346
CON32__67931	Group	MI	0.752964892348914	0.551458884760823	84	28	0.175859777781892	0.648685835599678
CON47__115041	Group	MI	-0.689407006028864	0.504281692013056	84	17	0.175327914083277	0.648685835599678
HF11__76061	Group	MI	0.788396194477307	0.577629872604122	84	70	0.17602381987699	0.648685835599678
HF28__68916	Group	MI	-0.557788687981142	0.408767396134	84	22	0.176123640280136	0.648685835599678
HF26__57565	Group	MI	1.05393796006019	0.774269892600038	84	67	0.177178723166547	0.649897365713359
CON34__670	Group	MI	-0.551880269441115	0.406344492440198	84	9	0.178138538733503	0.650750988434635
MI36__686	Group	MI	0.987875338035826	0.731401567822171	84	59	0.180519781677234	0.656769124394814
HF24__36593	Group	MI	1.1627037033725	0.865232705618866	84	71	0.182718178664081	0.656799222363858
HF35__50821	Group	MI	0.86643231655383	0.642948188863924	84	80	0.181501028238984	0.656799222363858
MI31__34956	Group	MI	1.00158817880233	0.745357347243701	84	62	0.182729616054302	0.656799222363858
HF27__96853	Group	MI	-0.873846343999989	0.651662979928246	84	49	0.183640008375473	0.657431229984194
MI3__104779	Group	MI	0.619104444663843	0.463744546236029	84	20	0.185567098865996	0.661683480020186
MI35__88712	Group	MI	0.752009083242464	0.564444147469697	84	25	0.186452370647398	0.662201871942146
HF37__32760	Group	MI	0.830212985224827	0.625768031963379	84	43	0.188287365291474	0.664202571542313
MI38__37503	Group	MI	1.05260728825024	0.793782260592731	84	32	0.18849994767793	0.664202571542313
HF8__62928	Group	MI	-0.982379346769669	0.746498202403863	84	41	0.191846685449298	0.673344248929888
HF34__76872	Group	MI	0.875731063210955	0.674555553779268	84	56	0.197846450782419	0.685271415189726
HF47__47881	Group	MI	0.892363354194416	0.686535365813606	84	12	0.197309267870164	0.685271415189726
MI12__31451	Group	MI	0.484000136654645	0.373201572911576	84	9	0.198307593892893	0.685271415189726
MI2__109698	Group	MI	0.486471639760853	0.374770522317126	84	17	0.197908730154872	0.685271415189726
CON16__54857	Group	MI	-0.760634905731992	0.591821936013822	84	34	0.202325697506591	0.691708881894031
CON5__84202	Group	MI	-0.557827092778673	0.433351472357761	84	16	0.201632452287408	0.691708881894031
HF26__75293	Group	MI	-0.613599547271125	0.478419871713665	84	13	0.203261939595676	0.691708881894031
HF40__7199	Group	MI	-0.882787122351823	0.687589183875782	84	37	0.202797321591206	0.691708881894031
MI28__42321	Group	MI	0.84463237783094	0.669920519102203	84	78	0.210958342145219	0.715180743257466
HF11__38182	Group	MI	-0.444360308265776	0.356768837648405	84	24	0.216490408913074	0.721469960045987
HF27__73342	Group	MI	-0.498046980933942	0.397874811248387	84	29	0.214213397652964	0.721469960045987
HF44__8255	Group	MI	-1.11630516561965	0.896957630220681	84	58	0.216844043857397	0.721469960045987
MI16__52998	Group	MI	0.806321958937605	0.645614824117393	84	66	0.215247626491961	0.721469960045987
MI36__20020	Group	MI	0.651419765861366	0.521426930342987	84	24	0.215108993643747	0.721469960045987
HF47__85821	Group	MI	1.07622888571489	0.871283110012651	84	46	0.220275008376082	0.728623965154277
MI4__43785	Group	MI	0.600157595296235	0.486239175422556	84	12	0.220622452018781	0.728623965154277
CON22__10666	Group	MI	-0.929228836012395	0.765240067273325	84	32	0.22811977614666	0.73442768545086
HF21__77752	Group	MI	0.750975667170131	0.617297940506457	84	82	0.227264467546674	0.73442768545086
HF26__86591	Group	MI	0.863477313023772	0.709143057965401	84	76	0.22685510767956	0.73442768545086
HF2__76655	Group	MI	0.983996835555841	0.805555063410495	84	67	0.225391678402955	0.73442768545086
HF34__28473	Group	MI	0.876166444898912	0.721768814225742	84	64	0.228264661800671	0.73442768545086
