feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Oxalobacteraceae	Group	MI	3.522886482175	0.576057880784778	84	29	3.12147766683585e-08	1.37345017340777e-06
Leuconostocaceae	Group	MI	-4.30196436293318	0.809024448831905	84	38	8.91390429847839e-07	1.96105894566525e-05
