feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Siphoviridae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON21	0.0619800061980006	0.121900012190001	3.31002033100203	0	0	12.3009612300961	0.961890096189009	162.915756291575	0.00696000069600006	0.131720013172001	0	0.002370000237	10.7210710721071	0.0417200041720004	0.105480010548001	0.796710079671006	6.91503069150306	0	0.315000031500003	7.90796079079606	0.353230035323003	27.9759027975903	0.904500090450008	0.0433500043350003	0.002190000219	0.0786000078600007	0.941970094197008	0	0	0	0.00492000049200003	0.680370068037006	0.405690040569003	7.09158070915806	43.5915143591514	0.207990020799002	0.108680010868001	0.878670087867008	0.0777900077790006	0.0265400026540002	0.753840075384006	8.08953080895306
CON22	4.20474042047403	0.0751200075120006	0	0	0	55.9142155914214	0.380130038013003	17.4499517449952	0.00873000087300006	0.131670013167001	0	0	19.9929919992992	0	0.0559800055980003	1.36560013656001	84.9408384940836	0	0.0899400089940008	14.6518814651881	0	72.3511872351186	0.304400030440003	0	0	0.313800031380003	0.151500015150001	0	0	0.0260700026070002	0.0602700060270005	0.0367600036760002	0	11.0020811002081	12.0393012039301	0	0	0.581730058173005	0.167550016755002	0	3.53679035367903	0
CON23	0.246179926146022	0.0290699912790026	0	0	0	11.373356587993	0	28.4314514705646	0	0.135129959461012	0	0.0182299945310016	11.818016454595	0	0	1.80629945811016	10.5361468391559	1.99961940011418	4.79636856108941	1.71174948647515	1.92499942250017	210.683536794939	0.293699911890026	0	0	0.0273299918010025	0	0	0	0	1.16648965005311	0	2.13047936085619	0	7.00551789834462	0	0	0.66905979928206	0.178379946486016	0	0.588599823420051	0.0310499906850027
CON24	4.95971851208444	0.132429960271012	0.0955499713350084	0	0.285499914350024	6.32714810185555	0	14.3748256875523	0	3.91132882660133	0.0542999837100048	0	41.8610574416826	0.0620099813970054	0.266339920098024	0.136289959113012	0.266949919915024	0.245729926281022	9.0424472872658	13.6042459187262	0.201949939415018	86.9160639251807	0.0180599945820016	5.74982827505151	0.187769943669017	0	0.103889968833009	0.00088999973300008	0.023779992866002	0	0.206679937996018	11.433816569855	0.00317999904600027	0.10751996774401	23.0624030812791	53.1890840432747	0.124949962515011	7.13736785878962	0.456329863101039	0	2.2775293167412	1.56562953031114
CON25	0	0.182069963586007	0	0	0.144029971194006	1.83779963244007	0	0.0234999953000008	0	0	0.0430799913840016	0	0	0.00530999893800021	0	0	28.0344243931151	2.25569954886008	11.1802777639444	0	0	198.712180257564	0	0.00548999890200021	0.00995999800800039	0	0	0	0	0	0.0808399838320032	0	0	0	0	0	0	38.7483622503274	0	0	0	0.336539932692012
CON26	0	0.652930195879057	0	0.0056800017040005	0.158900047670014	0.0528600158580045	0	28.7954086386226	0	0.120750036225011	0.0274900082470023	0	0	0	0	1.2020403606121	15.1083645325093	1.04920031476009	16.5780649734195	0	0	218.524625557387	0.22556006766802	1.24274037282211	0.0240600072180021	0	0	0	0	0.00396000118800034	0.901080270324078	0	0	0	0.664590199377057	0	0.145980043794013	12.2664736799421	0	0	0	0.58519017555705
CON27	9.94281298284387	0.0194100058230017	28.9535786860736	0.00536000160800048	0.00558000167400048	34.427730328319	6.71849201554759	4.37013131103938	0.0175200052560016	1.02429030728709	0	0.0816300244890072	20.5674061702218	0	0.605610181683054	5.68689170606751	6.39442191832656	1.1629203488761	0.746130223839066	26.8405880521764	1.21230036369011	76.1545428463627	0.0429300128790036	0.232530069759021	0	2.15128064538419	0.498990149697043	0	0	0	0.283920085176025	0.208420062526019	0	30.0140490042147	20.7429562228868	2.61145078343523	0	1.1688403506521	0	0.168190050457015	8.00829240248771	0
CON28	7.22947710820914	0.467699812920073	0	0	0.180299927880029	0.721289711484114	0	174.7670000932	0	0	0.0105999957600017	0	14.8190640723743	0.0117299953080019	0	0.0122399951040019	1.78178928728428	0.0108899956440017	7.6658069336772	4.13273834690464	0	75.51254979498	0	0.166079933568026	0.276249889500044	0	0	0	0.0137999944800022	0	0.0104699958120016	2.03811918475232	0.0216899913240034	0	0.745379701848118	0	0.0387299845080061	3.45462861814855	1.93895922441631	0	0.0182099927160029	0
CON29	0.00440999867700039	0.00191999942400015	0	0.621099813670056	0	29.2238612328416	0	100.409039877288	0.00080999975700006	0	0	0.036209989137003	0	0	0.00713999785800063	2.76590917022725	6.8568179429546	0.425839872248037	0.0161099951670014	27.1126118662164	0.196889940933018	84.3442146967355	0.169809949057015	0.383369884989034	0	0.478649856405042	0.0410399876880036	0	0	0.0595999821200054	0	0	0.11459996562001	3.88618883414333	30.8996307301108	0	0.0624599812620056	2.47132925860122	0.0132299960310012	0	0.206819937954019	8.49426745171975
CON30	0.810030243009072	0.22245006673502	0.101370030411009	0	0.440590132177039	29.3465088039526	0.246750074025022	37.3350712005213	0	0.384040115212034	0.0564600169380048	0.00426000127800038	3.85752115725633	0.0544500163350048	0.00102000030600009	0.714540214362063	4.09158122747436	28.0029684008904	0.0135600040680012	3.87204116161234	0.355650106695031	91.0866273259881	0	0.197180059154018	0.614020184206054	0.669570200871059	0.0737400221220065	0	4.31162129348638	0.00091000027300008	0.0606900182070054	1.75905052771516	0	2.50143075042923	20.9872562961769	7.62331228699367	0.0442000132600039	34.254330276299	0	0	1.40628042188413	1.46843044052913
CON31	0.0379500075900015	0.481200096240019	0	0	0.519850103970019	3.59142071828412	0	8.0400916080183	0	39.1260678252135	0.0492000098400019	0	8.71425174285033	0.223770044754009	0	0.139050027810005	14.3260228652045	1.78524035704807	3.30613066122612	3.17172063434412	0	107.446361489272	0.534510106902021	0.0132000026400005	0.726810145362028	0.00357000071400012	0	0	1.31007026201405	0.0223400044680008	15.4652030930406	0.117810023562005	0.404280080856015	0	5.86500117300022	0.0564800112960022	16.3094332618866	2.77793055558611	0.0474000094800018	0	0.341550068310012	0.00291000058200009
CON32	0	0.257940025794002	0	0	0.151980015198001	14.8988114898811	0	21.6360821636082	0	0	0.0153300015330002	0	0	0.0261000026100002	0	0.680370068037006	0.0434200043420004	0	1.16788011678801	6.66368066636805	0.281180028118003	74.0959474095946	41.8491941849193	0.0839400083940007	0.676230067623006	0	0	0	0.541590054159003	0	0.000930000093	4.01389040138902	0.0156600015660001	0	14.2949114294911	0	0.296370029637003	100.539370053937	0.873600087360006	0	0.770160077016006	11.1119911111991
CON33	2.27388045477608	0.670440134088026	0	0.0111000022200004	0	24.502724900545	2.20164044032809	10.7809821561964	0	0.00025000005000001	0.349950069990013	0.00904000180800036	2.21445044289009	0	0.0931200186240036	0.231210046242009	11.7473423494685	0.140800028160005	7.37670147534027	38.6163577232715	2.25077045015409	118.480223696044	0.0279000055800011	0.78360015672003	0	0.433970086794015	0.437970087594016	0	0	0	0.187260037452008	7.36921147384229	0	16.1317532263506	32.0424564084912	0	0.347340069468013	2.5339205067841	0	0	2.20851044170209	0
CON34	0.164489950653015	0.0975599707320085	0	0	0.0527299841810046	12.1399463580161	0	78.2984465104659	0	0.271529918541024	0.0279899916030025	0	0	0.00219999934000018	0.174869947539016	0.529349841195046	10.7569067729279	0.00915999725200081	0.633259810022056	7.95778761266371	0.00985999704200088	87.2914638125608	1.90108942967317	0.475439857368041	0.00038999988300003	0	0	0	0.0974099707770087	0.0022299993310002	0.554279833716049	0	0	0	85.4679943596015	0	0.0753399773980066	6.94209791737061	0	0	1.80794945761516	1.48545955436213
