feature	Arthrodermataceae	Aspergillaceae	Ceratobasidiaceae	Chaetomiaceae	Cladosporiaceae	Clavicipitaceae	Cryptococcaceae	Cryptomonadaceae	Debaryomycetaceae	Dipodascaceae	Glomerellaceae	Herpotrichiellaceae	Malasseziaceae	Marasmiaceae	Mycosphaerellaceae	Nectriaceae	Ophiocordycipitaceae	Ophiostomataceae	Phaffomycetaceae	Pichiaceae	Pneumocystidaceae	Pyriculariaceae	Saccharomycetaceae	Saccharomycodaceae	Schizosaccharomycetaceae	Sclerotiniaceae	Sordariaceae	Trichocomaceae	Trichomonascaceae	Ustilaginaceae
CON45	0.000991895336208574	0.00139995354414248	0	0.00620248476059539	0.00433169482268301	0	0	0	0.0102767890213509	0.000985617517624976	0.00291290782278974	0	0	0	0.00247973834052144	0	0	0.00740154811006271	0	0	0	0.0035093005882316	0.894746093627386	0	0.0633620229642604	0.00139995354414248	0	0	0	0
CON46	0.00862375082432912	0.0541774463551971	0	0.0723380510323137	0.0348500989194947	0.0196317151118551	0.00142038248871303	0	0.0165880383503272	0.00334804443768072	0.035966113732055	0.00380459595190991	0	0.00593516968497945	0.0142038248871303	0.0184649723532694	0.00852229493227819	0.0579313143610815	0.0013189265966621	0.0141530969411049	0.00182620605691676	0.0482930046162431	0.115355349261908	0.00142038248871303	0.423629077258662	0.00253639730127327	0.0039567797899863	0.00679754476741237	0.00380459595190991	0.0211028255465936
CON47	0.01025390625	0.03896484375	0.003076171875	0.027587890625	0.029052734375	0.01220703125	0.002197265625	0.00146484375	0.036083984375	0.003076171875	0.0140625	0	0	0.00322265625	0.011865234375	0.024072265625	0.006396484375	0.025	0.002001953125	0.0361328125	0.00498046875	0.026708984375	0.181396484375	0.005029296875	0.472216796875	0.002490234375	0.002978515625	0.00361328125	0.003759765625	0.010107421875
MI1	0.00820878875752844	0.0214142315413785	0	0.10608967209458	0.0492081195627928	0.0260985946910551	0.00428284630827571	0	0.0109747936649565	0.0140530894490297	0.0551416462190497	0	0.00517510595583315	0.00379210350211912	0.018112870845416	0.0136961855900067	0.0191835824224849	0.0910997100156145	0.00727191612759313	0.0108855677002008	0.00276600490742806	0.028909212580861	0.0996207896497881	0.00191835824224849	0.364398840062458	0.00463975016729868	0.00138300245371403	0.00405978139638635	0.00249832701316083	0.0251171090787419
MI2	0.0123688023465385	0.0535745838781496	0	0.0725518606212673	0.0380959112273386	0.0176697176379121	0.00166095345796374	0	0.0130049121815033	0.0159027458741209	0.0487330812453617	0.00148425628158462	0.00848146446619783	0.00420539279782309	0.0190479556136693	0.0257271088808001	0.00798671237233629	0.0509241262324628	0.00470014489168463	0.0138530586281231	0.0116266742057462	0.0466833939993639	0.0829063151570838	0.0014489168463088	0.398310774993816	0.00427607166837474	0.00448810828002969	0.00356928296285825	0.00166095345796374	0.0350567197936177
MI3	0.0102223995212925	0.0349556198264685	0	0.0506133439712775	0.0477211528872045	0.0278747382068415	0.004188690535554	0	0.0148100129649945	0.0127156676972175	0.0411389249027625	0	0.0037399022638875	0.004088959808517	0.0192978956816595	0.028024334297397	0.013064725241847	0.0569462451381271	0.00792859279944151	0.023835643761843	0.0024434028124065	0.039094444998504	0.101426149396629	0	0.404557694225591	0.0040390944449985	0.00633290116684951	0.0036401715368505	0.00523586316944251	0.0320634287423955
MI4	0.00700380521700767	0.0243754480780897	0	0.0334748800529421	0.0270225555616831	0.0204599349252744	0.00237136712071913	0.00170959024982077	0.0311586610047979	0.00270225555616831	0.0401477968345006	0.00143384988694645	0.00424640158826449	0.00512877074946231	0.00628688027353444	0.0141730546517399	0.00568025147521094	0.0338609165609662	0.00193018254012022	0.0236585231346164	0.00253681133844372	0.0240997077152154	0.156234489604588	0.00264710748359345	0.466221805547896	0.00165444217724591	0.00281255170131804	0.00220592290299454	0.00193018254012022	0.0528318535267192
MI5	0.00951692567160583	0.0349757057382645	0.00184716700799101	0.0571818656386781	0.0457374613500382	0.0183110468618239	0.00505963136971449	0	0.0199975906517287	0.0069067983777055	0.0279885957515159	0.00662570774605469	0.00646508452796852	0.0107617556117737	0.0155402963498374	0.0177087097940007	0.0144560896277557	0.0623218086174357	0.00212825763964181	0.018913383929647	0.00413604786571899	0.0516805204192266	0.111793759787977	0.00261012729390033	0.399871501425531	0.00108420672208168	0.00662570774605469	0.0031321527526804	0.00200779022607718	0.0346143034975706
MI6	0.00772636771566967	0.0417521024635226	0.00124810555406972	0.104840866541856	0.0436539775935336	0.0334313987697245	0	0	0.022614483967787	0.0124216219428843	0.0542034412053134	0.00101037116281834	0.00151555674422751	0.00202074232563668	0.0314403732429943	0.0352441235030163	0.0161659386050935	0.0899527502897388	0.00219904311907521	0.0209206264301209	0.000980654363911919	0.0399988113280437	0.0885263439422305	0	0.309946212593979	0	0.00493298861846602	0	0.00971739324239993	0.0235357047338861
MI7	0.010524397466855	0.0455146020319832	0	0.0407763451637888	0.0560389994988382	0.015672695794797	0.00127568454143697	0.00113900405485444	0.0164927787142922	0.00510273816574787	0.0287029021823318	0	0.00118456421704861	0.00984099503394232	0.0369492915394779	0.00569502027427218	0.0038270536243109	0.0282928607225842	0.00118456421704861	0.00510273816574787	0.0042370950840585	0.0341701216456331	0.18998587634972	0.00378149346211673	0.413276231263383	0.00373593329992255	0.00136680486582532	0.00387261378650508	0.00127568454143697	0.0309809102920406
MI8	0.0169170080412684	0.040737369139736	0	0.0623198300713094	0.0241238051888939	0.0254134425732059	0.00603095129722349	0.00109998482779548	0.0247306933697466	0.0074723107267486	0.0249582764375664	0.00288271885905022	0.00254134425732059	0.0147549688969807	0.011151570323168	0.0137308450917918	0.0150204824761038	0.0383477469276286	0.00364132908511607	0.0173342436656046	0.00599302078592019	0.0436580185100895	0.159270216962525	0.00394477317554241	0.38928083750569	0.00371719010772265	0.00485510544682142	0.00568957669549386	0.00413442573205887	0.0262479138218783
MI9	0.0110152674847123	0.0345442028105131	0	0.0635807718786701	0.0215850645932046	0.0147815170291176	0.00121491920787268	0	0.0107317863362086	0.00542663912849795	0.0225569999595027	0.00291580609889442	0.00117442190094359	0.0235289353258008	0.0116227270886486	0.0212205888308427	0.00737050986109424	0.0545903697404123	0.00133641112865994	0.0159559389300612	0.00255133033653262	0.0322763536224841	0.216053132466691	0.0011339245940145	0.386546794638157	0.00283481148503625	0.00388774146519256	0.0103268132669178	0.00433321184141255	0.0149030089499048
MI10	0.0130507662835249	0.0267001915708812	0.0014367816091954	0.0744332694763729	0.0666906130268199	0.0208333333333333	0.00227490421455939	0.00179597701149425	0.0208333333333333	0.00526819923371648	0.0743135376756066	0.0028735632183908	0.0017161558109834	0.00586685823754789	0.0300925925925926	0.0144476372924649	0.0239862707535121	0.0899584929757344	0.00223499361430396	0.0227490421455939	0	0.0165628991060026	0.146392081736909	0.00506864623243934	0.31529374201788	0.00339240102171137	0.0024345466155811	0.0024345466155811	0.00127713920817369	0.0055874840357599
MI11	0.015479395319942	0.0274901635949472	0.00181196935183268	0.0562228204597225	0.0387243735763098	0.0196210395527024	0.005125284738041	0.00113895216400911	0.0228308138330917	0.0061089252433216	0.0265582936425761	0.00367570925657486	0.00352039759784635	0.00569476082004556	0.0176019879892317	0.0220024849865397	0.0172395941188652	0.0519776351211431	0.00134603437564713	0.0172395941188652	0.00295092151584179	0.0472147442534686	0.114878856906192	0.00496997307931249	0.416028163180783	0	0.0061606957962311	0.010250569476082	0.00626423690205011	0.0298716090287844
MI12	0.0176261956794325	0.044746175617096	0.00727259699781464	0.0769175652921578	0.0208146741661591	0.0308816680399814	0.0031168272847777	0	0.0444953964102748	0.00526636334324508	0.0430623723712965	0.00483645613155161	0.0039408161071902	0.00669938738222334	0.0166947300540967	0.0126464371439831	0.0184860101028195	0.0448178268190449	0	0.0381184394368216	0.0132196467595744	0.0355031705656862	0.134919213269803	0.00222118726041629	0.330132912979615	0.0103177730806434	0.00247196646723749	0.0025436176691864	0.00214953605846738	0.0260810375094042
MI13	0.0069400878293601	0.0281916562107905	0	0.04991373902133	0.0205457967377666	0.0194087202007528	0.00709692597239649	0	0.0112531367628607	0.00560696361355082	0.0156053952321205	0.00133312421580928	0.001215495608532	0.0212907779171895	0.0092926599749059	0.0163503764115433	0.0058422208281054	0.0348180677540778	0.00180363864491844	0.0127038895859473	0.00172521957340025	0.0142330614805521	0.360649309912171	0.0046659347553325	0.327399623588457	0	0.00313676286072773	0.00525407779171895	0.00156838143036386	0.01215495608532
MI14	0.0262234152384885	0.0253561841833574	0	0.0502994011976048	0.0505884782159818	0.022011150113566	0.00470782572785464	0	0.0270080528597976	0.0111088168490605	0.0215981829444559	0	0.00326244063596944	0	0.0204005781540368	0.00425356184183357	0.0154862688416271	0.0483171587858765	0.00194094569481726	0.0152384885401611	0.00483171587858765	0.044187487094776	0.102291967788561	0	0.468428659921536	0	0.00528597976460871	0.00635969440429486	0	0.0208135453231468
MI15	0.0146775745909528	0.00571462945139557	0.0014436958614052	0.00318816169393648	0.00697786333012512	0	0.00601539942252166	0	0.0292949951876805	0	0.00505293551491819	0.00240615976900866	0	0.00806063522617902	0.00246631376323388	0.00294754571703561	0	0.0106472569778633	0	0.0170837343599615	0.0673724735322425	0.009444177093359	0.213666987487969	0.00469201154956689	0.574169874879692	0.00150384985563041	0.00198508180943215	0	0	0.0111886429258903
MI16	0.0101433382940393	0.0588626928800815	0	0.102138325370095	0.0289809665543981	0.0268661392652933	0.00219315422573823	0	0.0138247043158142	0.0196208976266938	0.0258870525573745	0.00121406751781938	0.00105741364455236	0.002388971567322	0.0094775593326545	0.0173885799326388	0.00712775123364925	0.0693976658572883	0	0.0153912430484844	0.00246729850395551	0.0348163233335944	0.125401425550247	0.00368136602177489	0.35364611890029	0.00728440510691627	0.00916425158612047	0.0170752721861048	0.00873345343463617	0.0257695621524242
