feature	CON10__92125	CON13__106090	CON13__125096	CON13__134529	CON13__23397	CON13__38366	CON13__42474	CON13__4329	CON13__49865	CON13__68260	CON13__83545	CON13__96551	CON13__97539	CON16__2712	CON16__54857	CON17__51038	CON18__42913	CON19__13253	CON19__28358	CON19__37443	CON20__1276	CON20__40587	CON20__43638	CON21__106170	CON21__111618	CON22__29078	CON23__39618	CON24__104082	CON24__35132	CON24__49185	CON25__12111	CON26__23139	CON26__2739	CON26__34383	CON26__44076	CON27__11287	CON2__56254	CON30__101066	CON30__106370	CON30__106949	CON30__115695	CON30__21220	CON30__57661	CON30__78830	CON30__78872	CON30__86319	CON30__87665	CON31__48385	CON31__53650	CON31__67138	CON32__13019	CON32__14322	CON32__19720	CON32__22342	CON32__25400	CON32__30458	CON32__35763	CON32__56105	CON32__56929	CON32__62268	CON32__67931	CON32__69345	CON32__75016	CON32__82194	CON32__84218	CON32__8800	CON34__10987	CON34__2332	CON34__3956	CON34__40685	CON34__473	CON34__8025	CON35__38542	CON35__7412	CON36__20695	CON36__86234	CON36__87622	CON37__18567	CON37__93791	CON38__16154	CON38__26147	CON41__27547	CON42__60554	CON43__13370	CON43__25730	CON43__49036	CON43__71541	CON43__88736	CON44__29119	CON44__73004	CON44__73208	CON44__73331	CON46__60239	CON46__87773	CON47__18512	CON47__55906	CON47__68241	CON47__69180	CON47__72923	CON47__75632	CON47__7973	CON4__10543	CON4__16143	CON4__55923	CON4__8492	CON4__94670	CON5__103695	CON6__19195	HF10__3047	HF10__69385	HF11__101063	HF11__113757	HF11__37751	HF11__38182	HF11__53881	HF11__7762	HF12__46308	HF13__130702	HF13__56270	HF14__72355	HF15__23649	HF15__70868	HF16__6620	HF17__64840	HF17__69944	HF18__23394	HF18__52113	HF1__43792	HF21__86021	HF22__4444	HF26__86591	HF27__110837	HF27__126317	HF27__129645	HF27__135661	HF27__43896	HF27__66055	HF27__66822	HF27__6829	HF27__73342	HF27__93109	HF27__96853	HF28__108909	HF28__18937	HF28__68916	HF29__26223	HF29__30629	HF29__36428	HF2__25841	HF30__18734	HF31__6557	HF31__71275	HF32__25045	HF32__28561	HF32__28961	HF32__38809	HF32__40475	HF32__41880	HF32__8300	HF34__111609	HF35__45179	HF36__13316	HF37__10748	HF37__19724	HF37__20036	HF37__21884	HF37__26086	HF37__32760	HF37__37838	HF37__48934	HF37__53203	HF37__8889	HF38__1166	HF38__2035	HF38__3530	HF39__74434	HF3__84953	HF3__87587	HF40__21762	HF47__17258	HF48__31437	HF5__20927	HF5__86068	HF5__87494	HF6__8951	HF7__1727	HF7__46258	HF7__53524	HF7__74558	HF9__167	HF9__35736	HF9__8746	MI10__1204	MI10__12940	MI10__13245	MI10__14267	MI10__17656	MI10__22036	MI10__40910	MI10__42279	MI10__42612	MI11__142314	MI11__71200	MI12__102609	MI12__37923	MI12__69509	MI12__94881	MI13__75706	MI14__131753	MI14__13390	MI14__143396	MI15__11953	MI18__91498	MI19__1736	MI19__21527	MI19__30717	MI19__35958	MI19__40101	MI19__40237	MI19__49351	MI19__60591	MI19__6784	MI19__68227	MI20__21221	MI23__20757	MI25__10356	MI25__15313	MI25__21430	MI25__24902	MI26__53721	MI26__61551	MI28__42321	MI29__59128	MI2__129799	MI2__95203	MI30__2851	MI31__18917	MI31__34956	MI31__52331	MI31__9495	MI32__26776	MI32__28772	MI32__65040	MI33__6501	MI33__79775	MI34__39124	MI34__47956	MI35__1404	MI35__20089	MI35__2454	MI35__29590	MI35__81629	MI35__84518	MI35__84728	MI35__88712	MI36__18817	MI36__20020	MI36__21069	MI36__44395	MI36__45559	MI36__46985	MI36__51170	MI36__6042	MI37__50209	MI37__9456	MI38__37503	MI38__49259	MI38__496	MI38__55378	MI38__60402	MI38__73232	MI3__4232	MI4__55228	MI4__58394	MI5__13031	MI5__160719	MI5__178863	MI5__200021	MI5__210119	MI6__14551	MI8__102292	MI8__75762	MI8__85262	MI9__51614	MI9__68769	MI9__7017
MI35	-15.0481462542196	-15.9026106449979	-17.0645954231742	-15.4734362336796	-16.4278366034585	-16.2893525125096	-16.2733949568202	-16.6455880745445	-16.7026867595395	-14.7798732179965	-16.8829415104101	-16.8829415104101	-16.7798732179965	-9.44823341203243	-10.141255658611	-15.7092453956878	-17.8624315341395	-17.0645954231742	-17.6455880745445	-16.8624315341395	-15.9285183752579	-17.5023812022162	-14.0481462542196	-12.5887146355823	-16.0481462542196	-14.0481462542196	-16.8829415104101	-7.8338271334188	-10.800218740776	-9.80021874077597	-13.7262181593322	-15.8624315341395	-15.0481462542196	-16.8624315341395	-17.5023812022162	-15.0481462542196	-16.0481462542196	-8.29325875205609	-12.7262181593322	-11.9606834129692	-17.8624315341395	-17.8624315341395	-7.78605140884938	-13.0481462542196	-17.1163033442513	-17.2893525125096	-12.0481462542196	-12.5887146355823	-16.5023812022162	-17.8624315341395	-17.8829415104101	-15.6477956754628	-10.8386928885906	-16.5057805465575	-14.5327617580972	-10.6218814995175	-10.5887146355823	-16.7798732179965	-11.4042900644448	-8.22159776692865	-16.0481462542196	-16.0481462542196	-11.4631837534984	-7.3442426807749	-12.3477065360785	-17.1163033442513	-17.5023812022162	-8.69059424960148	-15.0605270670486	-17.2893525125096	-11.141255658611	-16.8624315341395	-15.2733949568202	-17.6455880745445	-12.5887146355823	-8.86823716420463	-5.51189903853143	-13.4631837534984	-8.78135971352466	-6.57444050460015	-16.0448636702303	-15.0481462542196	-16.2733949568202	-17.5023812022162	-16.5681342629092	-15.0083410772396	-15.8380959447818	-17.2893525125096	-9.78135971352466	-12.3477065360785	-17.4734362336796	-17.8624315341395	-16.0645954231742	-17.7026867595395	-16.5655781367843	-15.0481462542196	-17.545145482553	-10.5887146355823	-11.190165259092	-16.8829415104101	-17.6455880745445	-16.7026867595395	-17.2893525125096	-7.21209589916149	-11.141255658611	-10.240791332162	-6.36164572703634	-17.7026867595395	-16.297979009689	-14.4683058411388	-17.2893525125096	-14.0481462542196	-11.5245842981625	-17.0645954231742	-8.73526329893521	-16.0448636702303	-10.0257784411911	-15.1090960637072	-11.2932587520561	-14.4631837534984	-8.19016525909199	-8.66444196174551	-12.240791332162	-17.7026867595395	-7.1963972128035	-12.4631837534984	-16.6231384661858	-6.41696919851558	-16.5023812022162	-8.76274403535731	-6.58871463558226	-13.7262181593322	-6.56030622039651	-17.8624315341395	-17.1163033442513	-16.0481462542196	-17.8829415104101	-17.1163033442513	-17.8624315341395	-16.5681342629092	-15.0481462542196	-16.0481462542196	-17.8624315341395	-14.6477956754628	-15.1804531073288	-17.8624315341395	-15.9285183752579	-15.4646733716389	-10.800218740776	-13.4631837534984	-17.545145482553	-12.7262181593322	-11.2932587520561	-16.0605270670486	-16.6231384661858	-15.8624315341395	-17.4734362336796	-17.0645954231742	-17.4734362336796	-7.82414458002146	-11.6558288314408	-12.4631837534984	-17.7026867595395	-8.80021874077597	-16.5023812022162	-15.4278366034585	-12.5887146355823	-14.0481462542196	-7.98205706376179	-17.4734362336796	-6.60313140835114	-13.4631837534984	-16.7026867595395	-17.2893525125096	-17.8829415104101	-9.7262181593322	-15.8380959447818	-16.8380959447818	-7.18705934822417	-12.8782212527772	-10.5887146355823	-17.7026867595395	-16.1718413728697	-16.4734362336796	-14.0481462542196	-17.8829415104101	-17.8624315341395	-15.8380959447818	-17.545145482553	-17.8624315341395	-6.68401159921151	-17.8624315341395	-11.5245842981625	-14.0481462542196	-11.0037521348611	-13.4631837534984	-12.8782212527772	-3.20697506497102	-15.7092453956878	-12.8782212527772	-10.8386928885906	-4.28617955883747	-3.71471133893551	-16.0481462542196	-15.8884737329584	-16.1163033442513	-16.6455880745445	-9.6558288314408	-17.545145482553	-5.56634682255381	-5.42517930942905	-16.5057805465575	-10.5245842981625	-11.8782212527772	-15.0481462542196	-5.09322296218924	-6.47829064588861	-5.8423530048224	-15.0481462542196	-8.04814625421956	-6.95538911329971	-16.4613835202247	-13.7262181593322	-10.5562931578899	-16.5655781367843	-12.8782212527772	-5.03761814833308	-16.8624315341395	-6.86823716420463	-16.1163033442513	-15.5655781367843	-7.52066924815917	-16.0481462542196	-8.08236196955747	-6.28327466348347	-17.0645954231742	-8.04252170502568	-7.32363240109961	-17.4734362336796	-10.3202257996564	-7.85832169533954	-16.7798732179965	-17.4734362336796	-8.17778153463616	-11.5887146355823	-11.0481462542196	-17.6455880745445	-2.58820240584463	-5.90987445404734	-5.7825312077351	-4.93896855086429	-4.29660219513046	-6.58054070413656	-7.43343641010435	-6.12333375061378	-16.8624315341395	-11.141255658611	-15.5692029259513	-15.0605270670486	-15.5692029259513	-16.8380959447818	-9.22796729180437	-12.240791332162	-16.0481462542196	-8.8484739093832	-11.5245842981625	-10.5887146355823	-15.9026106449979	-14.4631837534984	-8.26024369482813	-11.2932587520561	-13.0481462542196	-11.9606834129692	-6.68839669389723	-15.7092453956878	-5.14878933129645	-6.4242647642061	-8.52458429816255	-16.7798732179965	-9.49355740254192	-13.240791332162	-13.7262181593322	-13.3802987121761	-17.0645954231742	-16.0481462542196	-13.240791332162
MI33	-13.1059085085712	-8.48532209811928	-11.8428741027374	-10.2579116020162	-15.4278366034585	-11.52094600785	-9.40546879043007	-8.78398041368379	-10.9042746474015	-10.52094600785	-10.4278366034585	-12.1059085085712	-12.1059085085712	-9.21838323782957	-15.4278366034585	-8.78398041368379	-8.46205231879643	-11.9684049848212	-13.1059085085712	-12.1059085085712	-15.9285183752579	-15.4278366034585	-9.72739688531743	-9.87324775178088	-14.4278366034585	-8.30889553073501	-16.8829415104101	-12.1059085085712	-12.4278366034585	-9.67294910129505	-14.4278366034585	-11.1799090900149	-8.98489310760979	-14.4278366034585	-10.3403737622082	-11.52094600785	-10.4736402930716	-12.8428741027374	-11.8428741027374	-16.8829415104101	-11.0355191806798	-17.8624315341395	-8.19901791296264	-16.8829415104101	-17.1163033442513	-11.8428741027374	-15.7026867595395	-7.89645514294221	-11.6204816814009	-9.27808948395384	-14.4278366034585	-15.6477956754628	-11.4278366034585	-16.5057805465575	-14.5327617580972	-14.4278366034585	-12.8428741027374	-16.7798732179965	-9.14243438459627	-17.0645954231742	-17.0481462542196	-17.8624315341395	-14.4278366034585	-8.0527971721116	-17.545145482553	-17.1163033442513	-17.5023812022162	-10.1799090900149	-15.0605270670486	-11.4278366034585	-11.1799090900149	-11.2579116020162	-10.8428741027374	-17.6455880745445	-13.4278366034585	-8.60765764104333	-6.59494658929378	-14.9909903035308	-17.8624315341395	-7.50897336618393	-13.1059085085712	-12.8428741027374	-11.9684049848212	-15.4278366034585	-14.4278366034585	-15.0083410772396	-9.84287410273736	-13.4278366034585	-10.9684049848212	-11.7273968853174	-11.2579116020162	-10.1424343845963	-12.4278366034585	-10.1799090900149	-16.5655781367843	-15.4278366034585	-17.545145482553	-13.1059085085712	-15.7022268070635	-16.8829415104101	-17.6455880745445	-16.7026867595395	-10.4278366034585	-8.39441360192107	-7.49119866445595	-9.75541126148702	-6.56055786374886	-10.1059085085712	-11.7273968853174	-14.4683058411388	-17.2893525125096	-17.5023812022162	-16.7026867595395	-17.0645954231742	-10.2183832378296	-16.0448636702303	-10.8428741027374	-15.1090960637072	-8.75541126148702	-16.4613835202247	-10.4278366034585	-8.00157184875642	-6.92799071637531	-17.7026867595395	-14.8884737329584	-7.03551918067976	-8.65965227868159	-7.28317836062664	-10.8428741027374	-9.36174741300075	-3.81312675934331	-7.60765764104333	-8.15171219818428	-17.8624315341395	-17.1163033442513	-17.6455880745445	-17.8829415104101	-17.1163033442513	-17.8624315341395	-16.5681342629092	-17.8624315341395	-11.6204816814009	-9.29855358651355	-14.6477956754628	-11.3403737622082	-10.9684049848212	-12.6204816814009	-15.4646733716389	-15.9893944998447	-7.30371529162933	-5.21838323782957	-12.6204816814009	-17.5023812022162	-16.0605270670486	-11.1799090900149	-8.27808948395384	-11.9684049848212	-15.4278366034585	-8.58234655251414	-10.9684049848212	-9.62048168140092	-11.7273968853174	-17.7026867595395	-12.2579116020162	-14.4278366034585	-14.4278366034585	-11.6204816814009	-17.8829415104101	-10.3834424841001	-17.4734362336796	-6.84663602153356	-16.8829415104101	-12.6204816814009	-12.8428741027374	-11.9684049848212	-5.9541308538391	-14.4278366034585	-16.8380959447818	-8.59494658929378	-12.4278366034585	-10.1424343845963	-8.98489310760979	-14.4278366034585	-11.4278366034585	-13.8428741027374	-17.8829415104101	-17.8624315341395	-13.8428741027374	-17.545145482553	-14.4278366034585	-7.97662549162619	-17.8624315341395	-17.545145482553	-16.8624315341395	-16.5057805465575	-12.6204816814009	-14.4278366034585	-3.8080751401601	-15.7092453956878	-10.3403737622082	-15.4278366034585	-3.60287786293	-4.36174741300075	-11.1059085085712	-11.7273968853174	-7.94402082619426	-12.4278366034585	-17.7026867595395	-17.545145482553	-4.19361792522005	-5.51794351968848	-12.4278366034585	-12.4278366034585	-17.4734362336796	-16.7122851696957	-7.58863281536158	-14.4278366034585	-6.48239276708061	-17.8829415104101	-9.75541126148702	-15.7122851696957	-16.4613835202247	-17.2893525125096	-15.4278366034585	-16.5655781367843	-7.55747188387511	-5.83912196787626	-16.8624315341395	-6.25041706546928	-13.4278366034585	-15.5655781367843	-6.21109074526321	-7.26292967678283	-8.49709926589563	-6.14706583332792	-10.3403737622082	-16.545145482553	-10.0355191806798	-17.4734362336796	-12.8428741027374	-7.97662549162619	-16.7798732179965	-15.4278366034585	-3.48495560629948	-6.40269704118001	-17.2893525125096	-17.6455880745445	-5.99738405179299	-11.7273968853174	-10.1059085085712	-17.7026867595395	-10.8428741027374	-16.8624315341395	-10.1059085085712	-12.8428741027374	-10.6729491012951	-14.4278366034585	-11.3403737622082	-9.67294910129505	-11.1059085085712	-16.8380959447818	-17.545145482553	-16.8829415104101	-17.0481462542196	-16.0605270670486	-10.52094600785	-10.6204816814009	-15.9026106449979	-17.5023812022162	-10.52094600785	-9.42783660345852	-7.97662549162619	-12.6204816814009	-6.0333739088482	-8.56985560833095	-2.55747188387512	-8.48532209811928	-8.18943186413344	-9.59494658929378	-10.0355191806798	-16.3186840219615	-11.7273968853174	-13.3802987121761	-10.1799090900149	-17.8829415104101	-16.0605270670486
MI32	-5.12237841792791	-15.9026106449979	-17.0645954231742	-12.9514668619328	-16.4278366034585	-12.2733949568202	-15.2733949568202	-11.1859321155698	-15.2733949568202	-14.7798732179965	-15.2733949568202	-16.8829415104101	-16.7798732179965	-3.59391485731471	-12.1034699553778	-15.7092453956878	-10.688432456099	-17.0645954231742	-17.6455880745445	-11.3665043612116	-15.9285183752579	-14.2733949568202	-17.8624315341395	-10.5729552386791	-17.5023812022162	-10.1859321155698	-16.8829415104101	-16.7026867595395	-14.0298048476307	-8.36650436121164	-15.2733949568202	-15.8624315341395	-7.35453171954556	-12.9514668619328	-14.2733949568202	-13.2733949568202	-10.1441119398752	-17.5023812022162	-7.09348586680522	-16.8829415104101	-9.12364783731548	-11.9514668619328	-7.62953876704543	-11.8139633381829	-17.1163033442513	-17.2893525125096	-11.5729552386791	-12.4660400347626	-14.2733949568202	-12.688432456099	-11.2733949568202	-15.6477956754628	-12.2733949568202	-16.5057805465575	-13.2733949568202	-8.688432456099	-8.86400402068246	-16.7798732179965	-16.7026867595395	-14.2733949568202	-17.0481462542196	-15.2733949568202	-11.688432456099	-9.71880610514252	-15.2733949568202	-11.9514668619328	-17.5023812022162	-10.6295387670454	-15.0605270670486	-14.2733949568202	-11.0254674433766	-12.4660400347626	-14.2733949568202	-17.6455880745445	-10.8810775340414	-6.30472816362495	-4.76758340290056	-14.9909903035308	-17.8624315341395	-11.4660400347626	-16.0448636702303	-12.688432456099	-15.2733949568202	-13.2733949568202	-16.5681342629092	-15.0083410772396	-8.62953876704543	-17.2893525125096	-9.14411193987519	-16.5655781367843	-17.4734362336796	-8.89835552547323	-16.0645954231742	-15.2733949568202	-13.2733949568202	-11.8139633381829	-17.545145482553	-10.1441119398752	-9.78154186049048	-16.8829415104101	-11.5729552386791	-16.7026867595395	-17.2893525125096	-7.65134313736378	-12.4660400347626	-14.2733949568202	-5.43419116872321	-11.1859321155698	-11.2733949568202	-14.4683058411388	-10.5185074546567	-14.2733949568202	-16.7026867595395	-17.0645954231742	-7.09846927431948	-16.0448636702303	-8.96961420864305	-15.1090960637072	-9.84713020211806	-16.4613835202247	-7.46604003476255	-6.5252021072307	-9.2290008374617	-17.7026867595395	-14.8884737329584	-8.18593211556982	-10.0639415911912	-5.5201782076412	-10.9514668619328	-6.55914943915404	-7.45321599440497	-16.8624315341395	-10.1441119398752	-17.8624315341395	-17.1163033442513	-17.6455880745445	-13.688432456099	-17.1163033442513	-17.8624315341395	-16.5681342629092	-17.8624315341395	-10.2290008374617	-14.2733949568202	-14.6477956754628	-15.1804531073288	-10.9514668619328	-12.9514668619328	-15.4646733716389	-15.9893944998447	-11.688432456099	-9.4920352432955	-7.2790415199613	-10.688432456099	-12.688432456099	-15.2733949568202	-9.20730576636238	-17.4734362336796	-17.0645954231742	-13.2733949568202	-11.3665043612116	-12.9514668619328	-14.2733949568202	-13.688432456099	-5.61518347406836	-14.2733949568202	-15.4278366034585	-10.6295387670454	-17.8829415104101	-9.44050494265542	-17.4734362336796	-5.3846517079219	-16.8829415104101	-16.7026867595395	-13.688432456099	-17.8829415104101	-17.8829415104101	-15.8380959447818	-16.8380959447818	-6.56949138337549	-9.91584295220207	-9.31919864643328	-12.4660400347626	-16.1718413728697	-16.4734362336796	-11.1859321155698	-12.688432456099	-9.8810775340414	-10.6295387670454	-6.21811252131897	-12.688432456099	-7.51850745465669	-15.2733949568202	-17.545145482553	-12.688432456099	-11.688432456099	-9.10346995537784	-9.4920352432955	-9.39075190745832	-15.7092453956878	-12.2733949568202	-15.2733949568202	-10.4154139616926	-8.81396333818286	-17.0481462542196	-15.8884737329584	-11.3665043612116	-13.2733949568202	-17.7026867595395	-17.545145482553	-9.84713020211806	-4.39611082329696	-16.5057805465575	-14.8810183387999	-13.2733949568202	-10.9514668619328	-3.59391485731471	-6.53868533659432	-6.53868533659432	-17.8829415104101	-10.6295387670454	-15.7122851696957	-10.4660400347626	-17.2893525125096	-7.11857684776805	-9.9514668619328	-9.60096961484866	-4.77155777191786	-16.8624315341395	-5.94472002949221	-14.2733949568202	-12.2733949568202	-5.94921441020142	-6.60805903963498	-5.97189876183761	-5.3605056205902	-11.2733949568202	-16.545145482553	-9.14411193987519	-10.5185074546567	-7.12364783731548	-3.80019657314263	-5.71306212260772	-5.02665435832701	-14.2733949568202	-14.2733949568202	-15.2733949568202	-8.51850745465669	-7.87251552053797	-8.93354495393553	-17.7026867595395	-7.23447596752786	-9.91584295220207	-8.41541396169259	-10.4154139616926	-16.8380959447818	-11.3665043612116	-7.83876672918343	-15.5692029259513	-15.0605270670486	-15.5692029259513	-16.8380959447818	-7.94247807870554	-9.16487050004199	-14.2733949568202	-10.1441119398752	-15.0878771587745	-16.297979009689	-15.9026106449979	-17.5023812022162	-12.9514668619328	-12.4660400347626	-6.9605120015358	-12.2733949568202	-4.52856111932061	-12.2733949568202	-4.01541789825618	-8.17536287385963	-6.07617826371011	-16.7798732179965	-10.2733949568202	-7.94247807870554	-12.9514668619328	-13.3802987121761	-10.6295387670454	-13.2733949568202	-12.9514668619328
MI38	-13.3565207469501	-15.9026106449979	-17.0645954231742	-15.4734362336796	-16.4278366034585	-13.3565207469501	-9.7715582462289	-8.44963015134154	-16.7026867595395	-14.7798732179965	-16.8829415104101	-16.8829415104101	-16.7798732179965	-7.43765750967546	-16.8380959447818	-15.7092453956878	-14.3565207469501	-17.0645954231742	-17.6455880745445	-16.8624315341395	-15.9285183752579	-17.5023812022162	-17.8624315341395	-17.7026867595395	-17.5023812022162	-13.3565207469501	-16.8829415104101	-8.96420332417129	-14.0298048476307	-10.7715582462289	-16.6455880745445	-15.8624315341395	-8.89708912831276	-16.8624315341395	-17.5023812022162	-16.5023812022162	-17.0481462542196	-6.17164540404177	-16.5023812022162	-16.8829415104101	-17.8624315341395	-10.0345926520627	-8.12770205645417	-16.8829415104101	-17.1163033442513	-17.2893525125096	-11.0345926520627	-10.0345926520627	-16.5023812022162	-17.8624315341395	-10.3565207469501	-15.6477956754628	-6.90530963511772	-16.5057805465575	-14.5327617580972	-9.44963015134154	-10.3565207469501	-16.7798732179965	-16.7026867595395	-11.1865957455077	-17.0481462542196	-17.8624315341395	-11.1865957455077	-8.54916582489245	-12.3565207469501	-17.1163033442513	-17.5023812022162	-10.656081028809	-15.0605270670486	-12.3565207469501	-15.8380959447818	-16.8624315341395	-13.3565207469501	-12.7715582462289	-13.3565207469501	-10.7715582462289	-6.68409540497856	-14.9909903035308	-17.8624315341395	-10.5491658248924	-16.0448636702303	-16.8380959447818	-10.3565207469501	-17.5023812022162	-14.3565207469501	-15.0083410772396	-15.8380959447818	-17.2893525125096	-12.0345926520627	-11.1865957455077	-17.4734362336796	-7.83295879089304	-16.0645954231742	-17.7026867595395	-16.5655781367843	-16.8380959447818	-13.3565207469501	-14.3565207469501	-11.7715582462289	-16.8829415104101	-11.5491658248924	-16.7026867595395	-17.2893525125096	-8.83295879089304	-6.2958248152625	-16.8829415104101	-6.80193189527242	-17.7026867595395	-16.297979009689	-14.4683058411388	-13.3565207469501	-17.5023812022162	-11.0345926520627	-17.0645954231742	-10.5491658248924	-16.0448636702303	-14.3565207469501	-15.1090960637072	-10.2690579056997	-16.4613835202247	-10.3565207469501	-8.3121266275916	-16.1177242588184	-17.7026867595395	-14.8884737329584	-15.4683058411388	-8.74181090283484	-6.95564131066787	-16.5023812022162	-9.3121266275916	-3.93761401569215	-6.504771705534	-4.69474264917807	-17.8624315341395	-17.1163033442513	-17.6455880745445	-17.8829415104101	-17.1163033442513	-17.8624315341395	-16.5681342629092	-14.3565207469501	-17.0481462542196	-17.8624315341395	-14.6477956754628	-7.84872610675136	-17.8624315341395	-15.9285183752579	-13.3565207469501	-15.9893944998447	-14.3565207469501	-3.72443433411487	-10.4496301513415	-13.3565207469501	-16.0605270670486	-10.2690579056997	-15.8624315341395	-17.4734362336796	-17.0645954231742	-12.3565207469501	-5.24277858090086	-10.2690579056997	-17.8829415104101	-17.7026867595395	-8.22723773000509	-16.5023812022162	-15.4278366034585	-14.3565207469501	-17.8829415104101	-15.8624315341395	-17.4734362336796	-6.90530963511772	-16.8829415104101	-16.7026867595395	-13.3565207469501	-17.8829415104101	-7.88078731598366	-15.8380959447818	-16.8380959447818	-5.55238972576674	-6.35089619775618	-9.44963015134154	-13.3565207469501	-16.1718413728697	-16.4734362336796	-9.22723773000509	-17.8829415104101	-17.8624315341395	-15.8380959447818	-17.545145482553	-17.8624315341395	-8.16669618807004	-17.8624315341395	-11.1865957455077	-16.8624315341395	-13.3565207469501	-6.68409540497856	-12.3565207469501	-5.17910120896082	-15.7092453956878	-16.6455880745445	-12.0345926520627	-9.3121266275916	-8.49853975182248	-17.0481462542196	-15.8884737329584	-16.1163033442513	-9.54916582489245	-17.7026867595395	-17.545145482553	-8.12770205645417	-7.0711185280878	-16.5057805465575	-14.8810183387999	-12.7715582462289	-16.7122851696957	-7.94712981081235	-16.8380959447818	-6.36783606017789	-17.8829415104101	-6.2958248152625	-4.83688449410684	-16.4613835202247	-11.7715582462289	-9.7715582462289	-16.5655781367843	-17.6455880745445	-7.19664941017166	-16.8624315341395	-7.08973420625515	-16.1163033442513	-15.5655781367843	-8.22723773000509	-17.0481462542196	-7.80193189527242	-6.2637636060302	-17.0645954231742	-16.545145482553	-13.3565207469501	-17.4734362336796	-16.5655781367843	-9.1470673813211	-16.7798732179965	-17.4734362336796	-6.18659574550774	-9.54916582489245	-17.2893525125096	-17.6455880745445	-9.26905790569971	-17.1163033442513	-8.35652074695005	-10.1865957455077	-12.3565207469501	-9.71266455717533	-7.36783606017789	-11.1865957455077	-16.8624315341395	-5.7235255498071	-15.5692029259513	-15.0605270670486	-15.5692029259513	-16.8380959447818	-10.1085932335065	-16.8829415104101	-17.0481462542196	-11.1865957455077	-4.31760175765775	-4.28639980247323	-4.39217987915764	-4.49388338939126	-4.45414563246403	-5.54916582489245	-7.10859323350647	-17.0645954231742	-6.84082090866601	-15.7092453956878	-3.13553789586828	-10.1865957455077	-9.40232443656318	-16.7798732179965	-15.7122851696957	-6.57516103342539	-17.545145482553	-13.3802987121761	-12.3565207469501	-17.8829415104101	-12.0345926520627
