feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CON47__26168	Group	MI	-2.39892131956479	0.545670150320156	85	29	3.2386231044811e-05	0.0232895864689445
CON1__71032	Group	MI	-2.3715707052512	0.546847663471599	85	33	4.04021762834147e-05	0.024211677507441
CON26__4418	Group	MI	-2.51805010782274	0.579723080215943	85	37	3.94060996917984e-05	0.024211677507441
CON43__44846	Group	MI	-1.81601510556682	0.41787878407786	85	27	3.90780690281768e-05	0.024211677507441
CON6__2592	Group	MI	-3.08224209223931	0.709887005755404	85	28	3.96496967215485e-05	0.024211677507441
HF47__14413	Group	MI	-2.1799477400712	0.499826052164512	85	33	3.68768680325658e-05	0.024211677507441
CON35__22276	Group	MI	-2.32057407642885	0.541848807459957	85	28	4.93341883528366e-05	0.027716563693978
HF7__56858	Group	MI	-2.27640100099945	0.531408963628042	85	24	4.91509131741307e-05	0.027716563693978
CON26__7583	Group	MI	-2.91425942331255	0.691332452017296	85	55	6.31185766852926e-05	0.0343862355044906
HF7__1727	Group	MI	-2.54990752027336	0.60745369457013	85	22	6.7327923696442e-05	0.0356006297710186
HF22__9251	Group	MI	-3.16616754233375	0.757712541483543	85	58	7.21692278468023e-05	0.0370702393779946
CON34__10987	Group	MI	-2.14672896032339	0.518634217294554	85	20	8.32263949339994e-05	0.0415623368923178
HF40__16847	Group	MI	-2.7427867339816	0.667842946324463	85	45	9.34803222240505e-05	0.0454213306201076
CON34__8025	Group	MI	-1.97116903384779	0.482624179555166	85	31	0.000101397346722491	0.0479716184046564
CON43__66241	Group	MI	-1.90504848534404	0.469239722490521	85	30	0.000110645983318159	0.0510049612331759
HF22__29012	Group	MI	-2.23320444699963	0.555464782012209	85	26	0.000127321524873241	0.0572246593542779
HF38__1790	Group	MI	-2.58435723280947	0.644452499738918	85	37	0.00013204288475457	0.0578991946857965
HF32__46246	Group	MI	-2.1435157631636	0.536967003002613	85	36	0.000140861418531655	0.0602953948181453
CON24__26175	Group	MI	-3.03206823951598	0.763662175878566	85	58	0.000151946624979081	0.0635278238110212
CON19__50596	Group	MI	-1.90764718201054	0.483009165816466	85	30	0.00016355615462714	0.0654276910134266
CON26__6522	Group	MI	-2.98067907228663	0.7547677252874	85	68	0.000163769390121493	0.0654276910134266
CON34__31995	Group	MI	-2.45092287672234	0.625081476226676	85	27	0.000180765928877707	0.0677043722784044
CON35__56391	Group	MI	-2.13384010662896	0.543013790666362	85	31	0.000175369419957134	0.0677043722784044
HF27__52927	Group	MI	3.1071935036274	0.791466693588203	85	52	0.00017769142262284	0.0677043722784044
CON34__3762	Group	MI	-2.75323584776183	0.707632362363841	85	38	0.000200855000086168	0.0736932896234517
CON35__16446	Group	MI	-2.04847209208524	0.530738149960736	85	24	0.000223774791519524	0.0788828078811372
HF13__47067	Group	MI	-2.88674501145147	0.74787921944789	85	42	0.000223587306022818	0.0788828078811372
MI25__14873	Group	MI	-2.96963062981381	0.771068461269656	85	43	0.000230338454150595	0.0796350909369114
CON43__65602	Group	MI	-1.90623626818671	0.496158459865176	85	27	0.000237891071524846	0.0806944468655412
CON13__26205	Group	MI	-2.23536457688857	0.589929264634511	85	24	0.00028528571883207	0.0901247523014064
CON20__42490	Group	MI	-1.94410481838824	0.513651987106539	85	30	0.000289560057117682	0.0901247523014064
CON24__59833	Group	MI	-1.5616387194877	0.412834578021632	85	24	0.000291695069925301	0.0901247523014064
CON42__47607	Group	MI	-2.04383630293737	0.537901052740982	85	30	0.000275245970561245	0.0901247523014064
HF10__3047	Group	MI	-1.6083298675634	0.425633913141869	85	43	0.000295770407485982	0.0901247523014064
HF38__3169	Group	MI	-3.13598630273796	0.82771867433417	85	56	0.000285772576619138	0.0901247523014064
HF42__24245	Group	MI	-1.65822805030107	0.44008556826568	85	32	0.000306793467393427	0.0919255492799839
CON10__60841	Group	MI	-1.9378217169032	0.51651385204298	85	24	0.000324265950471732	0.092997098571513
CON19__38452	Group	MI	-3.19326953025135	0.853567456570527	85	55	0.000336233808385156	0.092997098571513
CON26__23603	Group	MI	-1.974386158138	0.52720886931764	85	32	0.000331809774490575	0.092997098571513
CON47__55143	Group	MI	-2.18193374249826	0.583014906722331	85	20	0.000334619822288061	0.092997098571513
MI26__86522	Group	MI	1.48713572188951	0.395686009235553	85	32	0.000317007183860305	0.092997098571513
HF24__14179	Group	MI	-1.92164514220895	0.514341747198291	85	27	0.000341953587487456	0.0931460847855981
CON24__18379	Group	MI	-1.72612306261886	0.463376022870738	85	24	0.000354995505423234	0.0938545470073367
MI3__21081	Group	MI	1.56426944099423	0.419532221190722	85	22	0.000350802092475636	0.0938545470073367
CON19__30647	Group	MI	-2.80983208575931	0.75598879275377	85	75	0.000365173932112467	0.0951463326306947
CON24__67436	Group	MI	-1.52315616770069	0.410587130233456	85	25	0.000374010787691368	0.0960566563016488
CON46__90459	Group	MI	-2.7109391918216	0.731695502418505	85	67	0.000379995280639126	0.0962190866947917
MI1__70883	Group	MI	3.3053302770241	0.895584451895536	85	53	0.000398817474901714	0.0995825078303197
CON25__12111	Group	MI	-2.37204905370254	0.647715162562879	85	22	0.000438991940968093	0.105390141021699
CON43__79111	Group	MI	-1.66748367324591	0.455382082475648	85	26	0.000439662953422374	0.105390141021699
HF47__77260	Group	MI	2.33811969716825	0.637668556101882	85	35	0.000432421026137295	0.105390141021699
CON43__12381	Group	MI	-2.32162556733627	0.636706808730261	85	40	0.000462996310851618	0.108854022693485
HF22__56303	Group	MI	-2.33795833142262	0.641551053757564	85	46	0.000466223147591407	0.108854022693485
CON19__30971	Group	MI	-3.22899776058152	0.889197381586788	85	78	0.000486718904181772	0.110849214132448
HF13__22784	Group	MI	-1.71742438547528	0.472972725939457	85	32	0.000487100228972267	0.110849214132448
CON17__44537	Group	MI	-2.65346742039254	0.735727007862232	85	39	0.000528610465090653	0.114685873160755
CON22__57267	Group	MI	-2.85136730781533	0.791097472766671	85	42	0.000532622893993977	0.114685873160755
CON43__44184	Group	MI	-1.90797752942491	0.527500061147407	85	25	0.000510576529076142	0.114685873160755
CON47__55906	Group	MI	-2.4025112564861	0.666090010468257	85	21	0.000528093052477749	0.114685873160755
HF38__673	Group	MI	-1.86806878444481	0.518548129157618	85	26	0.000535855676132129	0.114685873160755
CON26__24256	Group	MI	-2.77604009857819	0.773569136429104	85	67	0.000561136875206655	0.118157491483618
CON35__9213	Group	MI	-3.01399046267546	0.841042744999471	85	72	0.000570471591599102	0.118157491483618
CON47__19858	Group	MI	-2.60464693589107	0.726958676501633	85	32	0.000571793400771761	0.118157491483618
CON24__33628	Group	MI	-2.05720724675305	0.576488806976761	85	26	0.00059974484982216	0.11991495314468
CON24__63339	Group	MI	-1.65274457081442	0.463120359171606	85	24	0.000599342735556568	0.11991495314468
CON42__18141	Group	MI	-2.40482650736347	0.673955436580054	85	43	0.000600308476083059	0.11991495314468
HF19__22304	Group	MI	-2.50650169679192	0.703151761643566	85	67	0.00060741183603334	0.12000054932096
CON5__2309	Group	MI	2.234161532211	0.628552338405822	85	26	0.000628224108459946	0.122763185020575
MI11__8907	Group	MI	-2.13947026406349	0.602809845378163	85	60	0.000639276697926661	0.123579747046511
CON43__36953	Group	MI	-2.13390306048517	0.602061630229085	85	28	0.000649535960157292	0.123735547549645
HF38__3441	Group	MI	-1.53427188862698	0.433126824309623	85	21	0.000653847870576053	0.123735547549645
CON26__28704	Group	MI	-2.52922349556315	0.71540276695608	85	58	0.000668918423454522	0.125268910592348
HF42__34852	Group	MI	-1.43022988975876	0.405928143451349	85	24	0.000695849801002686	0.128968945592024
MI2__44534	Group	MI	2.37639505418538	0.675298854193362	85	53	0.00070579490543362	0.129477355202914
CON17__19254	Group	MI	-2.50056272670261	0.714074908098382	85	69	0.000746656851895381	0.13558986750884
CON19__8005	Group	MI	-2.35434490371515	0.674072780684124	85	36	0.000769175493862654	0.136686933250954
HF11__121339	Group	MI	-2.51795490178756	0.720823617867453	85	68	0.000768053823535468	0.136686933250954
MI26__20719	Group	MI	-2.65052613441832	0.759419244300178	85	73	0.000775507130470425	0.136686933250954
CON45__33701	Group	MI	-2.44875419652266	0.703284221828014	85	70	0.000796801070394937	0.139076598481167
CON19__12730	Group	MI	-2.7295328657674	0.785323533069289	85	73	0.000813044935521084	0.13920877953141
HF35__91350	Group	MI	-2.3332243951115	0.670756678228642	85	34	0.000805632958468685	0.13920877953141
CON34__18565	Group	MI	-2.54471468256051	0.733898909042118	85	38	0.000835231651055266	0.141658439836524
CON38__41703	Group	MI	-3.54217255300503	1.02563429847461	85	55	0.000873306060158953	0.146731741584464
CON41__54123	Group	MI	-2.71693704377105	0.790813707625342	85	72	0.000925683294058299	0.150792304834237
HF48__21852	Group	MI	2.31353054196146	0.673402228180135	85	29	0.000925794335994567	0.150792304834237
MI12__55270	Group	MI	2.22654321365937	0.648254267467777	85	53	0.000928514430368649	0.150792304834237
MI19__41249	Group	MI	1.9425659777595	0.565712557191643	85	42	0.0009310237977862	0.150792304834237
CON19__2252	Group	MI	-1.68897581906023	0.493011376976651	85	28	0.000955359318550514	0.153352230615189
CON35__60405	Group	MI	-1.7714259482027	0.517861229706663	85	25	0.000971420434715166	0.154550412170878
CON10__62368	Group	MI	-2.41720864676544	0.708764832779592	85	54	0.00100382466834379	0.15491678842344
CON15__30625	Group	MI	-3.17197813176107	0.928846818170354	85	72	0.000989376339184487	0.15491678842344
CON46__34615	Group	MI	-2.34455461494527	0.687734011775858	85	44	0.00100819135863514	0.15491678842344
HF7__41802	Group	MI	-1.51831009266314	0.445077338518621	85	22	0.00100096627987994	0.15491678842344
CON41__47370	Group	MI	-2.38947943868218	0.702350736104338	85	70	0.00103104390529966	0.155258955335463
CON9__20698	Group	MI	-2.121600409276	0.623904051420002	85	65	0.00103632632329823	0.155258955335463
HF38__2937	Group	MI	-1.03341612949996	0.303597830451385	85	19	0.00102516953623644	0.155258955335463
CON26__851	Group	MI	-2.15992136747695	0.636845512263582	85	71	0.0010664016743273	0.158444374388894
CON26__28473	Group	MI	-2.14989502048502	0.636850003770084	85	65	0.00112152427947801	0.162215180259952
HF2__10491	Group	MI	1.8924614596946	0.560885959490814	85	52	0.00112787281858349	0.162215180259952
MI19__1736	Group	MI	1.31843376420841	0.390258139518684	85	26	0.00111247789349033	0.162215180259952
MI5__4211	Group	MI	-3.00269135085262	0.888128951044906	85	75	0.00110343668800904	0.162215180259952
CON17__33688	Group	MI	-2.78609464635678	0.826421982075608	85	67	0.00113793255935545	0.162256912847551
HF19__37950	Group	MI	-2.31621395637307	0.687507982410201	85	71	0.00114621359059067	0.162256912847551
CON15__32760	Group	MI	-2.20398168737322	0.658194571313839	85	62	0.00122335562463061	0.163060721462559
CON19__13253	Group	MI	-1.48328553182245	0.445349541466153	85	25	0.00129484289748757	0.163060721462559
CON19__23042	Group	MI	-2.76131578913653	0.833546590292901	85	81	0.00137007851147551	0.163060721462559
CON26__2076	Group	MI	-2.51559024538955	0.749208428765186	85	69	0.00118833963054889	0.163060721462559
CON26__41449	Group	MI	-2.94798521024712	0.882208505342466	85	55	0.00125055182448089	0.163060721462559
CON30__81878	Group	MI	-1.77894427935417	0.536561369928888	85	31	0.00135836353660353	0.163060721462559
CON31__46191	Group	MI	-1.7533153244175	0.523282867013403	85	23	0.00121529681861003	0.163060721462559
CON35__29755	Group	MI	-2.44553865940528	0.733431572457956	85	71	0.0012794859088135	0.163060721462559
CON35__37733	Group	MI	-2.3095049732327	0.693867580466475	85	70	0.00130371239759935	0.163060721462559
CON35__38542	Group	MI	-1.22522315710449	0.364816755194148	85	24	0.0011853278711294	0.163060721462559
CON39__39167	Group	MI	-2.28645933581369	0.691049966038356	85	67	0.00138771222515138	0.163060721462559
CON46__22442	Group	MI	-2.31938122439307	0.697061444429793	85	18	0.00130818242964102	0.163060721462559
CON9__8805	Group	MI	-2.76115143801925	0.833825679031173	85	72	0.00137573182256635	0.163060721462559
HF11__123872	Group	MI	-1.85079397255033	0.554788007468476	85	59	0.00127277895226117	0.163060721462559
HF11__16316	Group	MI	-2.26944182557704	0.685716722279345	85	67	0.00138370993933741	0.163060721462559
HF11__8673	Group	MI	-1.26118009998535	0.379169554008104	85	18	0.00131318024615808	0.163060721462559
HF18__1757	Group	MI	-1.69311036339221	0.510235647604023	85	33	0.00134625308876278	0.163060721462559
HF19__43603	Group	MI	-2.22328329469442	0.668013732667295	85	69	0.00130475227047139	0.163060721462559
HF23__22541	Group	MI	-2.69335924001671	0.803076546456693	85	71	0.00120302454292002	0.163060721462559
HF23__42838	Group	MI	-2.2071733061402	0.65969985851742	85	64	0.00123428783550403	0.163060721462559
HF38__560	Group	MI	-2.53928629635194	0.765387303403202	85	57	0.00134898498552494	0.163060721462559
HF5__60514	Group	MI	-2.15276199734967	0.648950121903144	85	39	0.00135047274988037	0.163060721462559
MI22__32119	Group	MI	-2.82879031479858	0.851647372213895	85	76	0.00133246398403297	0.163060721462559
MI35__72635	Group	MI	2.99416023169901	0.904939198458057	85	66	0.00138765874850435	0.163060721462559
MI36__51170	Group	MI	2.28710629443731	0.687765269190539	85	62	0.00131628510065894	0.163060721462559
MI37__5491	Group	MI	1.39223147059329	0.414736857170622	85	20	0.00119121907009229	0.163060721462559
CON21__128471	Group	MI	-1.63176976754533	0.493897257887685	85	25	0.00140889423889915	0.16396918953001
HF11__102614	Group	MI	-2.4411093580285	0.739106015206547	85	68	0.00141368474675446	0.16396918953001
HF11__70305	Group	MI	-2.58297470492111	0.782773726308058	85	73	0.00142715871935744	0.164470893952616
CON34__8172	Group	MI	-3.03981995082172	0.921911581008781	85	63	0.00143829212166871	0.164698189575541
CON35__15299	Group	MI	-2.66940989399738	0.81193239379759	85	75	0.00148221770662184	0.166296978503892
CON9__14861	Group	MI	-2.8885084187869	0.878624014955781	85	74	0.0014830922676351	0.166296978503892
HF24__1153	Group	MI	-2.10000228310805	0.638669448462778	85	32	0.00148052016354768	0.166296978503892
MI5__142677	Group	MI	-2.27019482726824	0.690823579223947	85	66	0.00148925428518894	0.166296978503892
CON15__3588	Group	MI	-2.85254296281283	0.874658382322176	85	71	0.00160992182351299	0.167346711093975
CON19__57912	Group	MI	-1.66624942166535	0.511225793598842	85	24	0.00162000684454784	0.167346711093975
CON1__131219	Group	MI	-1.51151339236065	0.462364499640472	85	21	0.00157129454341003	0.167346711093975
CON24__79222	Group	MI	-1.55915880860535	0.480973173708003	85	20	0.00171156797749953	0.167346711093975
CON26__22847	Group	MI	-2.28369661594768	0.706405417524053	85	67	0.00175920232151022	0.167346711093975
CON31__53650	Group	MI	-1.28738896881236	0.395990420046199	85	20	0.00166228297466043	0.167346711093975
CON35__3608	Group	MI	-2.89974100038763	0.893362905065438	85	75	0.00168936725855992	0.167346711093975
CON38__39781	Group	MI	-2.19093773134922	0.676699805926323	85	83	0.00173295703048824	0.167346711093975
CON41__26336	Group	MI	-2.62428693755148	0.809346573309763	85	71	0.00170730946387304	0.167346711093975
CON41__8941	Group	MI	-2.4787525900948	0.759424721684777	85	55	0.00159657901856801	0.167346711093975
CON43__11107	Group	MI	-1.45441986489156	0.447803917820407	85	26	0.00167875962144426	0.167346711093975
CON43__49348	Group	MI	-2.61712291280544	0.806902110350281	85	71	0.00170230049576191	0.167346711093975
CON43__53367	Group	MI	-1.74257061063393	0.536032845448181	85	23	0.0016632960218511	0.167346711093975
CON43__56127	Group	MI	-1.67425467238641	0.514933581570269	85	21	0.00166053119429767	0.167346711093975
CON44__73331	Group	MI	-2.09455133759679	0.638524053887379	85	32	0.00151712732677616	0.167346711093975
CON9__13267	Group	MI	-2.44649845209944	0.748977777523567	85	65	0.00158434021526633	0.167346711093975
CON9__7448	Group	MI	-2.0781749756205	0.641158021767381	85	69	0.00171365377778497	0.167346711093975
CON9__8610	Group	MI	-2.40531379338577	0.734045429413662	85	70	0.00153390139443101	0.167346711093975
HF11__26210	Group	MI	-2.53454373010264	0.777674234057813	85	70	0.00162096235139032	0.167346711093975
HF22__15249	Group	MI	-2.24185162488947	0.69332333935666	85	40	0.00175568199898313	0.167346711093975
HF23__42135	Group	MI	-2.3873280697276	0.730881371643533	85	70	0.00158474254005466	0.167346711093975
HF38__291	Group	MI	-2.26642733729205	0.694262279848461	85	53	0.00159396520356776	0.167346711093975
MI19__43246	Group	MI	1.96855074912567	0.607985455602527	85	56	0.0017321765805512	0.167346711093975
MI1__98632	Group	MI	2.17553888056768	0.663839067774047	85	37	0.00153190039290257	0.167346711093975
MI2__23153	Group	MI	1.64936038644102	0.50829167929125	85	24	0.00169443310057135	0.167346711093975
MI2__75985	Group	MI	2.60032225854826	0.794660734565177	85	42	0.00155590210821442	0.167346711093975
MI33__52564	Group	MI	2.1828266957184	0.675562414485038	85	38	0.00176859912714736	0.167346711093975
MI7__11399	Group	MI	1.30692268372259	0.40441247429672	85	22	0.0017656781150391	0.167346711093975
MI9__12725	Group	MI	1.28846307278543	0.397180851264702	85	18	0.00169912265752616	0.167346711093975
MI16__50779	Group	MI	2.29335746518047	0.710489461642564	85	31	0.00178663072594644	0.168167786340655
CON27__77841	Group	MI	-1.8857817499517	0.586151404378705	85	30	0.00184644982111908	0.168707473193712
CON32__41474	Group	MI	-2.33736627145887	0.727341827845993	85	70	0.00186743726585542	0.168707473193712
CON41__40319	Group	MI	-2.89602258980591	0.900757498932843	85	77	0.00185865726082448	0.168707473193712
HF19__11579	Group	MI	-2.60132503444699	0.80838537957553	85	72	0.00184245058512135	0.168707473193712
HF32__32054	Group	MI	-2.22028942599139	0.689333140410797	85	43	0.00182543304274436	0.168707473193712
HF7__45937	Group	MI	0.875943879099648	0.271713098259777	85	18	0.00180933714943931	0.168707473193712
MI5__82595	Group	MI	2.34632043375085	0.729792436226841	85	49	0.00185891668352881	0.168707473193712
MI6__23860	Group	MI	2.24907600077626	0.698667184906182	85	42	0.00183580002803522	0.168707473193712
CON34__59233	Group	MI	-2.60574290742455	0.811964118375009	85	73	0.00189294477237044	0.170156805588378
MI11__50080	Group	MI	-1.98298101723806	0.619041766480381	85	69	0.00192761743074611	0.172411473482356
CON11__13789	Group	MI	2.16669765958505	0.680621848416614	85	46	0.00204945975974593	0.17770925258437
CON15__29215	Group	MI	-2.47597312609763	0.776767859309065	85	70	0.00202363137794488	0.17770925258437
CON31__66013	Group	MI	-2.5560729004879	0.802722231128563	85	73	0.00204413093760341	0.17770925258437
CON32__11410	Group	MI	-2.3291212795268	0.731203107940009	85	64	0.00203740648283271	0.17770925258437
CON38__28227	Group	MI	-2.60307140763742	0.816045276160113	85	46	0.00200918232459559	0.17770925258437
CON6__3754	Group	MI	-1.48787761228172	0.467207380964128	85	30	0.00204184785931041	0.17770925258437
HF30__13079	Group	MI	-2.31250630458146	0.727019227111042	85	56	0.00206592689899506	0.17770925258437
MI33__129657	Group	MI	2.82981902180311	0.88938825191129	85	30	0.00205987941077358	0.17770925258437
MI25__32911	Group	MI	2.7435704254981	0.863421120638405	85	69	0.00208663423756056	0.178635763442208
HF20__72062	Group	MI	1.32420930549486	0.417320672511908	85	23	0.00211523561841945	0.180226094540023
CON35__21720	Group	MI	-2.6606819913168	0.839249094558868	85	76	0.00213353682789438	0.180927948546628
CON25__11025	Group	MI	-2.65611288918583	0.840795361850929	85	57	0.00220841944583275	0.181292076699457
CON41__54589	Group	MI	-2.40863880087053	0.762121097741578	85	69	0.0021990277944213	0.181292076699457
CON43__20630	Group	MI	-1.72879588583237	0.545880374473397	85	26	0.00215539582223248	0.181292076699457
HF19__36115	Group	MI	-2.14523921436353	0.678089721994894	85	68	0.00217752906760119	0.181292076699457
HF19__87834	Group	MI	-2.18937837792879	0.692355809291049	85	70	0.00218711790598895	0.181292076699457
HF31__88972	Group	MI	2.39684195821843	0.757261142257653	85	54	0.00216758420868168	0.181292076699457
MI34__52254	Group	MI	1.88128426547273	0.595149471221889	85	24	0.00219508052370479	0.181292076699457
HF11__97305	Group	MI	-1.85179279586731	0.587068622731401	85	65	0.00224068467618189	0.182276149811756
MI16__40250	Group	MI	-2.59488181654872	0.822437009154227	85	72	0.00223514947645274	0.182276149811756
CON19__34020	Group	MI	-2.58000871754634	0.821721200886903	85	71	0.0023423469884881	0.182344573379668
CON26__38958	Group	MI	-2.01572656804366	0.640915489038097	85	65	0.00230472140435702	0.182344573379668
CON30__103594	Group	MI	-1.60664084584621	0.510428855033031	85	25	0.00228682296300821	0.182344573379668
CON42__47307	Group	MI	-2.30983586283575	0.733746226517322	85	51	0.00228421168551449	0.182344573379668
HF42__169	Group	MI	-2.23427654825275	0.709939374321066	85	69	0.00229026052777153	0.182344573379668
HF5__79826	Group	MI	-1.64208870358161	0.521969499498649	85	32	0.00229858715664627	0.182344573379668
MI17__39518	Group	MI	1.9472720115637	0.618782911455801	85	44	0.00229164608751773	0.182344573379668
MI19__12762	Group	MI	1.48336324663088	0.472457300509527	85	85	0.0023429523000725	0.182344573379668
MI26__56420	Group	MI	-2.5238159097251	0.80277297382801	85	70	0.00231318066839377	0.182344573379668
MI37__14840	Group	MI	1.68630410751983	0.536912471324635	85	23	0.00233535317106028	0.182344573379668
CON26__15782	Group	MI	-2.63893151420523	0.841375841676793	85	76	0.00236610672220131	0.183352873498858
HF22__26294	Group	MI	-1.1018666715679	0.352067095445149	85	19	0.00241513844205141	0.186349179876396
CON15__24296	Group	MI	-2.69010619388688	0.859927118515323	85	73	0.0024255193830002	0.186350373793067
CON16__9756	Group	MI	-2.00310758177208	0.64172444289762	85	19	0.00247651632155829	0.188499925460825
HF19__12370	Group	MI	-1.97201723968496	0.632272296001179	85	66	0.00249543788295007	0.188499925460825
HF23__72983	Group	MI	-2.33103831233742	0.747183097837937	85	70	0.00248914794034073	0.188499925460825
MI26__48125	Group	MI	-2.67077905050174	0.856150340103723	85	74	0.00249101723805397	0.188499925460825
MI24__91423	Group	MI	1.79784711438924	0.57692749283135	85	45	0.00251589555258272	0.189250084704319
CON20__40587	Group	MI	-1.43736153037213	0.461982173220756	85	22	0.00255393609255189	0.190932656995409
CON45__38751	Group	MI	-2.62397943281895	0.843567851922808	85	78	0.00255950441294324	0.190932656995409
MI31__15716	Group	MI	2.03606153659507	0.65520840457376	85	56	0.00258340989354543	0.191919599446941
HF40__16432	Group	MI	-2.59279657117204	0.835176906886932	85	71	0.00260707685017503	0.192090277100191
MI36__25959	Group	MI	-1.91559770584833	0.616846540238844	85	37	0.00259935264948939	0.192090277100191
CON19__45882	Group	MI	-2.15062355169684	0.694417729612273	85	68	0.00266660695463799	0.192921993637304
CON26__44099	Group	MI	-2.63267042151081	0.850353390879987	85	75	0.00267503318724217	0.192921993637304
CON43__49144	Group	MI	-1.46633313410621	0.473772119138514	85	21	0.00268275105180365	0.192921993637304
HF15__98070	Group	MI	1.95988198629906	0.632398238265918	85	39	0.00264967316599482	0.192921993637304
HF42__5659	Group	MI	-2.49993309780949	0.8072115373182	85	69	0.00266675459598325	0.192921993637304
MI25__13926	Group	MI	-2.30710022292786	0.74524806199854	85	72	0.00267684377217814	0.192921993637304
CON43__66129	Group	MI	-2.52308689213943	0.817207032801649	85	39	0.00274467744730633	0.194266973022335
HF22__70255	Group	MI	-2.34515848448903	0.759379212015252	85	60	0.00273801699813666	0.194266973022335
MI21__42464	Group	MI	1.94582308423559	0.629493659458557	85	26	0.00271471312299952	0.194266973022335
MI26__47928	Group	MI	-2.61862211161447	0.84808675509115	85	77	0.00274277054957825	0.194266973022335
HF23__143084	Group	MI	-2.46520319774859	0.798905087821983	85	69	0.00275897206807096	0.194512940548156
HF13__47854	Group	MI	-2.16473868633503	0.702267454389031	85	68	0.0027859256979371	0.194884716721841
HF39__46062	Group	MI	1.53461991353991	0.497682478882201	85	37	0.00277727294323482	0.194884716721841
HF1__53022	Group	MI	2.46395427084278	0.800508686667685	85	52	0.00282401828393635	0.196783723676774
CON35__10950	Group	MI	-2.55388221030859	0.830567908085861	85	77	0.002850660169387	0.197873237549187
CON13__42474	Group	MI	-2.03044120380662	0.661819783942357	85	48	0.00291031475608639	0.199604704539944
CON9__22735	Group	MI	-2.2892004687099	0.745840786940828	85	74	0.00289879363103663	0.199604704539944
HF13__83461	Group	MI	-2.30395696104161	0.751243437803172	85	74	0.00292001542407415	0.199604704539944
HF24__57061	Group	MI	-1.18435311794415	0.385973953185786	85	24	0.00290584184407978	0.199604704539944
CON19__5262	Group	MI	-2.33794276341335	0.765305858646494	85	74	0.00302643297324603	0.203779820198566
HF35__64464	Group	MI	-2.10007983002681	0.686636944379358	85	38	0.00299409406036202	0.203779820198566
MI15__11243	Group	MI	-2.16083890188166	0.707168385446835	85	51	0.00302002151114793	0.203779820198566
MI33__119945	Group	MI	2.16451828843068	0.708095157745822	85	44	0.00300921957553415	0.203779820198566
CON14__28350	Group	MI	-2.29766977983079	0.752896506740537	85	78	0.00305499143743429	0.204173368260943
CON26__14067	Group	MI	-1.71072644400008	0.560514227047227	85	34	0.00305232154017581	0.204173368260943
CON19__26419	Group	MI	-1.35732348325289	0.446248134747418	85	18	0.00314895486013344	0.206612811954303
CON34__2727	Group	MI	-2.38664717197466	0.784520312257624	85	74	0.0031438850672289	0.206612811954303
