feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON24	-5.17948217466715	-11.0810335754477	-11.6063472470609	-18.8493243729758	-9.81886492046226	-5.55719113174524	-18.6966732237362	-4.37327394108244	-17.7293967711656	-19.4980712250592	-6.24574922927606	-12.1813787664841	-19.7939468840116	-2.83120964718127	-12.2301022307791	-10.1274059108795	-11.0939953141478	-10.0277402413796	-10.2436010251889	-5.04203321493179	-4.45276141235509	-10.1661084583236	-16.6461667832704	-1.77719556058179	-13.6697777167113	-5.69522762865497	-10.6317084432607	-18.3683840610799	-11.4856182320074	-16.7676914732382	-12.9978721979489	-20.4439124995924	-10.3489860496423	-4.30236296546444	-15.8511074814258	-16.5155044496414	-11.436069982147	-3.69127555446894	-2.4448613427996	-5.35484216976559	-9.3505975229657	-18.4669979726748	-7.00714905316512	-6.96688243972556
CON25	-17.0532863823862	-10.6859470979581	-16.5420828902081	-18.8493243729758	-10.9978665132294	-7.35053245675122	-18.6966732237362	-13.0547451617852	-17.7293967711656	-19.4980712250592	-19.606645651474	-12.7653501694145	-19.7939468840116	-9.89887439560909	-15.6165655826939	-19.1368524399967	-15.5805361273914	-3.40840629741203	-6.46997452156579	-4.74562781500861	-12.9496641223528	-19.4966532735885	-5.2848721574855	-0.537452294534728	-17.9853400670521	-15.7374903649535	-14.8781507718906	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-20.4439124995924	-10.2723365968578	-19.7295647537159	-18.0835715184997	-18.7590466893066	-15.5106008466727	-16.8021477684235	-18.8954339994519	-2.90900375875855	-17.5952848929207	-18.4669979726748	-17.7613894869127	-9.79966233555576
CON26	-17.0532863823862	-8.74390561634715	-16.5420828902081	-15.1019531370412	-10.7769803100194	-12.4687020476254	-18.6966732237362	-3.37669790335142	-17.7293967711656	-19.4980712250592	-10.9585160257863	-12.8908531723662	-19.7939468840116	-9.89887439560909	-18.3707345875989	-19.1368524399967	-7.96153737776158	-4.28118706974927	-7.62371047223013	-4.17581899848765	-12.9496641223528	-19.4966532735885	-10.0620301039421	-0.455370659558455	-10.305890671645	-7.88548051007527	-13.5988552835439	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-15.6223436364662	-8.37681493811572	-19.7295647537159	-12.8636829712007	-18.7590466893066	-15.5106008466727	-8.81648579257047	-18.8954339994519	-4.59441670229371	-17.5952848929207	-18.4669979726748	-17.7613894869127	-8.96016979186941
CON27	-4.91439271489103	-13.7019775417466	-3.37237701380944	-15.186635136672	-15.7135655160218	-3.10834490058477	-5.46372567886975	-6.10037015662519	-13.4895119603154	-14.0628997682498	-8.19342212017628	-19.171004456229	-11.8428030858801	-3.86575882947608	-18.3707345875989	-8.95158542060122	-5.7204064545204	-5.53880758602775	-7.53861299493008	-8.64741844295689	-3.15401624210848	-7.8926317009031	-16.6461667832704	-1.97450062529432	-12.7699163704031	-10.3325575898909	-20.7940507628226	-7.11539292137573	-9.23096354475295	-20.3447430682932	-18.7611750487339	-20.4439124995924	-10.04448996879	-10.2504367087287	-18.0835715184997	-18.7590466893066	-3.32048073446964	-3.85020560059097	-6.67473500577282	-7.76676926597275	-17.5952848929207	-9.87091103114149	-5.22655213473644	-18.4986087292395
CON28	-4.78942911378018	-9.29223547452379	-16.5420828902081	-18.8493243729758	-10.6776585942895	-8.51523879986629	-18.6966732237362	-0.778993931235284	-17.7293967711656	-19.4980712250592	-19.606645651474	-14.5664609421796	-19.7939468840116	-4.3389004894513	-14.6419366720555	-19.1368524399967	-14.5805361273914	-7.39495618337295	-14.7491357313671	-5.28984525480784	-6.18118489228065	-19.4966532735885	-16.6461667832704	-1.98963839086837	-17.9853400670521	-10.7919937067924	-10.0785038650713	-18.3683840610799	-15.6721779207239	-20.3447430682932	-14.4074714184185	-20.4439124995924	-14.8058782431532	-7.1987175310309	-18.0835715184997	-13.7551096324117	-15.5106008466727	-8.65223548127182	-18.8954339994519	-6.37997403902509	-7.27300045414002	-18.4669979726748	-14.0074087631072	-18.4986087292395
CON29	-16.0532863823862	-17.2529587272226	-16.5420828902081	-8.33042077988854	-17.0631614451899	-3.35920541750386	-18.6966732237362	-1.57853496921441	-16.7293967711656	-18.4980712250592	-19.606645651474	-19.171004456229	-13.0157487664676	-9.89887439560909	-18.3707345875989	-15.3581409639147	-6.76052654013717	-5.43287327769704	-9.0917480966582	-14.1841804492372	-3.46738812536393	-10.5728190094594	-16.6461667832704	-1.8300562687211	-10.7513703042902	-9.54570745615937	-20.7940507628226	-9.29123773905594	-12.8351062123367	-20.3447430682932	-18.7611750487339	-11.7118621118731	-19.8598091849683	-19.7295647537159	-18.0835715184997	-11.3536018042995	-6.26283259823547	-3.27876262868541	-18.8954339994519	-6.89430752632972	-14.4683238816651	-18.4669979726748	-10.5018331438553	-5.14126776377927
CON30	-8.50359006226126	-10.3470311477238	-11.5019346460832	-18.8493243729758	-9.09599867834346	-3.32428874162995	-10.218515317737	-2.97597999121048	-17.7293967711656	-19.4980712250592	-9.27102821336888	-12.3462643685185	-14.4896056610212	-6.25196367080636	-12.3985614483639	-18.1368524399967	-8.68455062666604	-5.74571153826911	-2.81026082567916	-14.4041363188318	-6.24654345112143	-9.58316668383577	-12.3310137503864	-1.69047038183815	-17.9853400670521	-10.4681759828741	-8.84446313381042	-8.77833051285304	-11.9610460808743	-20.3447430682932	-6.07003116308615	-16.7165206410483	-12.2420346766887	-6.97566497003903	-16.4963948266838	-18.7590466893066	-6.87688422700399	-3.80819607275426	-5.23479881744308	-3.08746306207639	-17.5952848929207	-18.4669979726748	-7.70775343403575	-7.4196296391454
CON31	-12.642517833059	-8.84120374102491	-16.5420828902081	-18.8493243729758	-8.73623561658168	-6.0782071495272	-18.6966732237362	-4.91554987803984	-17.7293967711656	-19.4980712250592	-2.63270359608752	-11.7819043612627	-19.7939468840116	-4.79938502611643	-10.0826729912172	-19.1368524399967	-10.7690858791278	-2.69388513178162	-6.95103221839272	-6.1958562176753	-6.25749611363391	-19.4966532735885	-13.6947740701904	-1.17165161564642	-8.82647268463095	-12.5811172883948	-8.33641470533331	-16.0526217393327	-15.6721779207239	-20.3447430682932	-7.53311762864717	-12.8220260321573	-3.96268729009821	-10.9939705404118	-13.1066615790456	-9.22933478951891	-15.5106008466727	-5.37063042067122	-11.4839151293695	-6.43366565139004	-12.3217306595762	-18.4669979726748	-9.47259283161668	-16.3475266604535
CON32	-17.0532863823862	-10.1690366003356	-16.5420828902081	-18.8493243729758	-10.784709325506	-4.32821746164705	-18.6966732237362	-3.7886491054897	-17.7293967711656	-19.4980712250592	-19.606645651474	-14.2528411534456	-19.7939468840116	-9.89887439560909	-13.3386286465397	-19.1368524399967	-8.78095122684844	-12.2443960851893	-16.9225794975579	-7.10943048078015	-5.48859276553384	-10.0023897581445	-16.6461667832704	-2.01085742091114	-2.80169054169533	-11.7998403872184	-8.78975673475222	-18.3683840610799	-15.6721779207239	-20.3447430682932	-9.11006965453637	-20.4439124995924	-18.2958243239963	-5.6480032673896	-17.0405672687542	-14.2221146378133	-15.5106008466727	-4.38791302891451	-18.8954339994519	-1.57017118020707	-8.42029789929712	-18.4669979726748	-8.60211256010137	-4.74161070722625
CON33	-6.45570524625502	-8.80264373629471	-16.5420828902081	-14.1341578800113	-17.0631614451899	-3.60491376670422	-7.05282439494132	-4.79540744642186	-17.7293967711656	-19.4980712250592	-18.606645651474	-9.68218941285112	-13.4303228788335	-7.07887544451008	-18.3707345875989	-11.6505889990616	-10.3385481656268	-4.63924645254939	-10.8384613266971	-5.34284830306039	-2.7152672886022	-6.68629279605893	-16.6461667832704	-1.33732169668165	-13.3894149352533	-8.57763456481494	-20.7940507628226	-9.41169185554018	-9.41691991070705	-20.3447430682932	-18.7611750487339	-20.4439124995924	-10.6427091993295	-4.92903170564908	-8.92829199749984	-18.7590466893066	-4.21399281962186	-3.12575575743697	-18.8954339994519	-6.53747787154575	-17.5952848929207	-18.4669979726748	-7.08275050270414	-18.4986087292395
CON34	-10.8322037732774	-11.5009911181133	-16.5420828902081	-18.8493243729758	-12.2564800428409	-4.62658498329688	-18.6966732237362	-1.93736334632302	-17.7293967711656	-19.4980712250592	-10.1090920497063	-13.3192628766219	-19.7939468840116	-9.89887439560909	-16.4715938180495	-10.7439208452677	-9.14598172190709	-4.61277921772574	-14.9086576236584	-8.65699678763101	-5.22784641991495	-14.3075096951963	-11.0680781886659	-1.77749121711588	-7.29603292685308	-9.30094036668469	-19.5525138134331	-18.3683840610799	-15.6721779207239	-20.3447430682932	-11.5880618622881	-15.4520536316539	-9.07958870072513	-19.7295647537159	-18.0835715184997	-18.7590466893066	-15.5106008466727	-1.8109627624821	-18.8954339994519	-5.29519963964748	-17.5952848929207	-18.4669979726748	-7.37392077819695	-7.62904347136196
CON35	-8.92986075432248	-10.3124940032497	-16.5420828902081	-18.8493243729758	-12.6190683001838	-3.62871139195337	-18.6966732237362	-1.72256754202503	-17.7293967711656	-19.4980712250592	-16.4962672108555	-13.4730775834836	-19.7939468840116	-9.89887439560909	-18.3707345875989	-19.1368524399967	-8.46697998388722	-5.49307467122193	-16.9225794975579	-14.1823764350335	-6.10984582726697	-19.4966532735885	-16.6461667832704	-2.47136162987746	-13.4763676534178	-6.47913660668085	-12.1965503950583	-18.3683840610799	-15.6721779207239	-20.3447430682932	-11.9326119033162	-20.4439124995924	-11.6822485585168	-19.7295647537159	-18.0835715184997	-5.97676745923203	-8.97386731288858	-1.49052490432779	-18.8954339994519	-7.74394851711062	-9.46815650409852	-18.4669979726748	-10.1009314303411	-11.4381752417674
CON36	-7.9763396324854	-11.8489536616597	-16.5420828902081	-9.4542517442224	-10.3820772308612	-5.82065960281087	-10.0780035397664	-5.75327401106722	-17.7293967711656	-19.4980712250592	-10.4742611385627	-14.4761127260351	-19.7939468840116	-3.99915850608473	-14.3929187905087	-9.77681362862086	-8.43381620083287	-8.44263943798022	-15.6659372849151	-9.42962405787229	-4.96208326532109	-14.396031402376	-16.6461667832704	-1.85703593775742	-8.57070511329575	-8.35130683898404	-10.0960816765841	-9.80990088509594	-11.0466343294994	-20.3447430682932	-6.87418085868801	-16.1956173501351	-12.8489536616597	-1.45487166660881	-18.0835715184997	-17.7590466893066	-10.983527854371	-3.07407774700718	-18.8954339994519	-3.88865414022613	-10.3813059423955	-18.4669979726748	-7.89070425554419	-8.29879559036273
CON37	-11.3018335265696	-18.2529587272226	-12.1372262423196	-18.8493243729758	-17.0631614451899	-2.8978727385508	-7.61400405279954	-1.86217232285955	-16.6333476702861	-12.7720539411177	-10.9907744463949	-18.171004456229	-11.8999933296723	-5.01904681130218	-11.686928710491	-12.4352027951963	-8.09010098741362	-5.41059971781137	-16.9225794975579	-12.1989047718347	-4.13325825487139	-9.60016942149179	-16.6461667832704	-1.70022208729467	-17.9853400670521	-18.6663049209288	-20.7940507628226	-8.54694602440609	-10.6348512608765	-15.9552757651735	-18.7611750487339	-20.4439124995924	-14.6016388105588	-19.7295647537159	-18.0835715184997	-18.7590466893066	-5.33579448382083	-3.2085894216316	-18.8954339994519	-12.034426711975	-12.041721439284	-13.259467495764	-6.45281686294164	-6.49040389394142
CON38	-5.61166010534863	-11.8668474917403	-16.5420828902081	-18.8493243729758	-17.0631614451899	-2.476457600119	-18.6966732237362	-2.02465689752838	-17.7293967711656	-11.7043696047056	-12.4754545771898	-19.171004456229	-19.7939468840116	-3.88377507502179	-18.3707345875989	-11.9268423118063	-7.4798283327814	-5.6239226298378	-7.94092610635728	-6.16309389815364	-6.24825897499105	-7.43705141392404	-16.6461667832704	-2.32045620561567	-5.52085392866419	-12.5003292458289	-20.7940507628226	-9.53000907337179	-9.60423995532036	-20.3447430682932	-18.7611750487339	-20.4439124995924	-13.9626910454491	-7.39589533987874	-18.0835715184997	-18.7590466893066	-5.31222422832152	-2.9566943966825	-6.69756658737358	-8.03804926488252	-17.5952848929207	-18.4669979726748	-5.68476866691756	-7.68054260473804
CON39	-7.81766336499909	-14.9360837619076	-9.10152850470431	-18.8493243729758	-15.498608873509	-2.76144272329434	-18.6966732237362	-1.24545422199177	-17.7293967711656	-19.4980712250592	-10.9996488906851	-19.171004456229	-19.7939468840116	-9.89887439560909	-18.3707345875989	-13.8441054395348	-8.21440597367389	-7.28951658785715	-15.9225794975579	-8.49178933060533	-6.18233781888903	-19.4966532735885	-16.6461667832704	-2.36400503803682	-11.0936250388941	-10.1599137526446	-19.346605780064	-18.3683840610799	-15.6721779207239	-20.3447430682932	-12.5341075547304	-14.8741180086012	-10.3598156372816	-19.7295647537159	-18.0835715184997	-11.0088352309083	-7.51825769495414	-2.50712639423983	-18.8954339994519	-7.36701386388432	-7.28541462609543	-18.4669979726748	-7.51622262150982	-9.65602572469842
CON40	-17.0532863823862	-16.4721076636803	-16.5420828902081	-18.8493243729758	-12.5486991378423	-6.07085964611241	-12.3908300196461	-1.76645466092733	-17.7293967711656	-19.4980712250592	-14.222800240958	-19.171004456229	-19.7939468840116	-3.31714000069318	-18.3707345875989	-19.1368524399967	-9.71709872765109	-9.56379693124171	-16.9225794975579	-17.509340135172	-6.11304697651304	-12.966909615597	-16.6461667832704	-1.28529806694237	-6.57811673870286	-14.8959153725869	-13.4428957424638	-10.323099629766	-13.1423317069702	-20.3447430682932	-9.05971103150656	-20.4439124995924	-14.4753902476696	-4.91682135245757	-18.0835715184997	-10.4187988195141	-6.82072975541892	-5.39486102266226	-7.09825384673309	-8.14653644924604	-10.6082592944303	-18.4669979726748	-9.62627551218317	-3.82628959560661
CON41	-7.93390705971569	-10.1150087282601	-16.5420828902081	-15.322383167017	-17.0631614451899	-4.83015236528521	-8.57457538083077	-2.50508165727517	-12.318692463953	-19.4980712250592	-19.606645651474	-19.171004456229	-19.7939468840116	-5.31209009730669	-14.5771634716381	-14.7256434985194	-7.01525702670146	-6.97976197531314	-12.4668508769314	-10.5576746940425	-4.75951519752272	-11.9289399579611	-16.6461667832704	-0.725398444521469	-7.28945673589446	-18.6663049209288	-20.7940507628226	-9.51872841380194	-15.6721779207239	-20.3447430682932	-18.7611750487339	-14.8780810732329	-12.6384106604646	-7.03391416228121	-18.0835715184997	-18.7590466893066	-9.68849464178447	-4.44365066582012	-18.8954339994519	-5.85711786384626	-17.5952848929207	-18.4669979726748	-10.0312313431086	-5.95152607078277
CON42	-13.3270937617669	-9.09833438163882	-16.5420828902081	-18.8493243729758	-11.5620824263569	-10.4720300430234	-18.6966732237362	-2.72060295469718	-17.7293967711656	-19.4980712250592	-19.606645651474	-14.765549722725	-19.7939468840116	-4.26351577600725	-18.3707345875989	-9.90549161195201	-8.79954041126149	-1.78101919834737	-16.9225794975579	-11.7954959192333	-4.41101178826388	-19.4966532735885	-16.6461667832704	-1.40220460678387	-5.22978157707292	-12.9761023564177	-11.4102538454367	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-20.4439124995924	-14.8958377519299	-10.093991408695	-18.0835715184997	-18.7590466893066	-9.40056768046675	-5.19382876405666	-18.8954339994519	-7.38980840897855	-17.5952848929207	-18.4669979726748	-11.5664515848776	-6.62286665550569
CON43	-17.0532863823862	-14.0875134702305	-14.5264541560359	-12.836381153453	-14.8929646818194	-6.75871214316176	-10.1012307403497	-5.10037458457208	-17.7293967711656	-19.4980712250592	-10.3392261137437	-14.3607436431702	-19.7939468840116	-3.48074335810491	-18.3707345875989	-14.1846925389311	-12.2808844324855	-4.65084957596347	-5.92629285788546	-16.509340135172	-4.15427997590983	-9.3319676111805	-16.6461667832704	-2.45524861531187	-7.44994465245478	-8.37869672676285	-15.4890677401458	-18.3683840610799	-10.647141415628	-20.3447430682932	-18.7611750487339	-20.4439124995924	-11.7666017156747	-2.197397744125	-10.5692620540627	-18.7590466893066	-6.39318010904551	-2.69755934747114	-11.1634537425567	-6.22129025890353	-13.633634244749	-18.4669979726748	-8.41255040545714	-2.62400618600005
CON44	-5.44059824887001	-10.5053118189867	-16.5420828902081	-10.4984034496446	-11.419170381589	-17.6232272508173	-18.6966732237362	-3.61868718444436	-17.7293967711656	-19.4980712250592	-19.606645651474	-16.1756402201226	-19.7939468840116	-3.37854765936092	-18.3707345875989	-19.1368524399967	-7.60418250719519	-2.85425908379548	-11.3553666888607	-3.49581154401087	-3.17801509608263	-19.4966532735885	-16.6461667832704	-2.27514933761277	-3.55760996287884	-14.0552391240634	-11.3728725675607	-18.3683840610799	-15.6721779207239	-20.3447430682932	-11.8823133376781	-20.4439124995924	-13.5330669962314	-6.76256082945472	-18.0835715184997	-10.1504801462242	-15.5106008466727	-2.92485493202911	-18.8954339994519	-5.63301672702064	-11.6045477428917	-18.4669979726748	-17.7613894869127	-12.580030475202
CON45	-17.0532863823862	-9.47443979059809	-16.5420828902081	-18.8493243729758	-17.0631614451899	-5.89536854828239	-18.6966732237362	-3.15316618882887	-17.7293967711656	-19.4980712250592	-14.3770173933355	-19.171004456229	-19.7939468840116	-9.89887439560909	-18.3707345875989	-19.1368524399967	-5.74168407960329	-9.66585126860137	-10.4845538683623	-6.18548723473687	-4.04692231867758	-19.4966532735885	-16.6461667832704	-0.603047217424191	-12.9296609569693	-18.6663049209288	-15.411257717754	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-20.4439124995924	-13.7526096688998	-11.1537463513624	-13.4674632969305	-18.7590466893066	-15.5106008466727	-5.41677458128882	-18.8954339994519	-6.92192681619411	-17.5952848929207	-18.4669979726748	-10.8181806086367	-3.58801564827024
CON46	-9.29192880825071	-12.1758951457894	-16.5420828902081	-18.8493243729758	-15.2035299531983	-5.82213392760618	-18.6966732237362	-3.38553722493932	-17.7293967711656	-14.3615947994306	-6.92672080349155	-11.25902506579	-18.7939468840116	-3.75515257129899	-17.2310106896205	-13.6423537053416	-7.7731878664157	-3.92421942189573	-6.86373035982615	-9.06393999044934	-3.61585148880998	-19.4966532735885	-16.6461667832704	-1.33188583382344	-8.88010549822683	-15.9959906599563	-20.7940507628226	-16.3830137830655	-14.6721779207239	-20.3447430682932	-13.0697431211757	-14.9404955473645	-7.05916029747345	-15.5529387845078	-18.0835715184997	-9.48881787107791	-6.78940718793509	-2.39344112643928	-18.8954339994519	-8.09844175579065	-10.2507392646895	-18.4669979726748	-9.18132966165648	-5.29578896261036
CON47	-11.5908204252046	-11.0961276205561	-16.5420828902081	-13.7494248905115	-14.4930388606871	-5.15813856851388	-17.6966732237362	-4.85147931600799	-17.7293967711656	-19.4980712250592	-10.665360625723	-12.6700614934889	-19.7939468840116	-5.75020241413092	-14.9383791201295	-19.1368524399967	-10.1139506847129	-7.3570837783535	-1.56986793996973	-13.4748290429691	-4.9840959184477	-9.45725243039284	-16.6461667832704	-2.49431083139251	-5.16076194219784	-8.23267066905346	-10.7631708978803	-10.2842159845507	-11.9763016032732	-20.3447430682932	-9.46969744816948	-20.4439124995924	-8.37440943435409	-4.54243077275151	-15.9844755347189	-18.7590466893066	-6.02629005982884	-4.47159401153486	-18.8954339994519	-2.33481765017843	-17.5952848929207	-18.4669979726748	-7.2251925722887	-5.87208680470959
MI1	-17.0532863823862	-14.0531202566947	-16.5420828902081	-18.8493243729758	-13.1260881286878	-2.57721367384354	-11.6910273379033	-2.28163499812068	-12.5471602141696	-19.4980712250592	-6.57814514838887	-12.8508464775545	-12.0623505827482	-3.52130948653647	-18.3707345875989	-11.7474772453948	-6.62226950048868	-7.20226369600047	-16.9225794975579	-6.17493376555927	-7.09846892171056	-7.91221225219897	-16.6461667832704	-2.06844265903565	-17.9853400670521	-18.6663049209288	-20.7940507628226	-9.68828581719232	-15.6721779207239	-20.3447430682932	-18.7611750487339	-17.895240596913	-8.77794593050704	-19.7295647537159	-18.0835715184997	-11.0013101909108	-3.75796044977692	-3.24269207235592	-18.8954339994519	-9.82849506913396	-13.1920966698435	-13.7449979613323	-6.03064864281226	-4.40675441591152
MI2	-8.58159324615084	-14.725823149704	-16.5420828902081	-18.8493243729758	-17.0631614451899	-1.8325920247076	-4.87809947586504	-5.66322485279465	-16.1240171388195	-9.89863753229037	-8.97775759967772	-19.171004456229	-8.17961880943774	-4.04099377136634	-18.3707345875989	-9.69380356264578	-4.64889533292301	-10.8891655007564	-10.517321116151	-9.87961932235282	-4.0954178952718	-7.23383973450513	-16.6461667832704	-2.4009405755986	-9.43501757231246	-15.465397596373	-15.6533873135773	-7.06202884116157	-9.36294086770962	-15.6459698420148	-18.7611750487339	-20.4439124995924	-10.7854399150566	-16.6834445474335	-18.0835715184997	-12.4363165325091	-3.64382740437522	-2.61669854478165	-18.8954339994519	-8.78869059336684	-7.27850468595212	-18.4669979726748	-6.84787611273037	-5.25994156669185
MI3	-17.0532863823862	-18.2529587272226	-16.5420828902081	-18.8493243729758	-17.0631614451899	-1.86498639413138	-18.6966732237362	-4.62160159601828	-17.7293967711656	-11.569244306737	-10.7458170512368	-19.171004456229	-15.2587627385007	-3.9893609983322	-18.3707345875989	-11.5618088451685	-6.97622844897412	-12.1903954081945	-16.9225794975579	-12.4409388698451	-3.85938636918411	-7.86684948858942	-16.6461667832704	-1.96419153974642	-15.0004507429093	-13.1186898551387	-17.0242974848637	-6.0504853388347	-10.2965585127891	-20.3447430682932	-13.0932448385812	-20.4439124995924	-14.3796720628442	-19.7295647537159	-18.0835715184997	-7.51795684134769	-3.09640103113489	-2.88610462757373	-18.8954339994519	-9.13101618120476	-12.7453215351609	-15.1186898551387	-7.15341907645847	-18.4986087292395
MI4	-9.18865140050618	-16.6076845859772	-16.5420828902081	-18.8493243729758	-17.0631614451899	-0.958248756502633	-18.6966732237362	-7.8561405268881	-17.7293967711656	-19.4980712250592	-12.5589252740573	-19.171004456229	-19.7939468840116	-7.1438332933661	-18.3707345875989	-12.3046345012955	-8.87738428751716	-3.54122871227301	-16.9225794975579	-11.9672950259223	-6.00390989951323	-18.4966532735885	-14.8379128467278	-2.4344962376039	-17.9853400670521	-18.6663049209288	-12.8841260245051	-8.79782001291118	-11.6294889562955	-20.3447430682932	-7.61434988168337	-20.4439124995924	-19.8598091849683	-13.6479144307657	-18.0835715184997	-7.82020641106916	-4.99278613653562	-3.69036658992901	-18.8954339994519	-4.49163959252522	-13.1680614484201	-18.4669979726748	-7.44647710523347	-6.44216200621288
MI5	-7.26262382567477	-9.49126386890912	-16.5420828902081	-14.8437357736352	-17.0631614451899	-3.77121299571225	-5.09167002072108	-5.4929135615666	-17.7293967711656	-12.9032926183156	-7.03371236509563	-11.8107015164413	-19.7939468840116	-4.88610449377751	-18.3707345875989	-8.15160236184046	-6.64123738472004	-3.49303379007978	-16.9225794975579	-9.71979697746704	-5.02550606617655	-7.63720975775773	-16.6461667832704	-2.42389484450914	-6.02719441632932	-18.6663049209288	-20.7940507628226	-7.84851731193515	-7.46649972034029	-20.3447430682932	-9.80811186390445	-20.4439124995924	-6.66520272842987	-18.7295647537159	-18.0835715184997	-18.7590466893066	-2.86125906716248	-1.84621328444445	-18.8954339994519	-6.0499794774674	-12.0763302316253	-18.4669979726748	-7.21228050077847	-5.28126885784889
MI6	-17.0532863823862	-18.2529587272226	-14.4360445218082	-18.8493243729758	-17.0631614451899	-1.9326914230952	-13.0387090242628	-1.77569873248979	-17.7293967711656	-19.4980712250592	-15.8100846492148	-19.171004456229	-19.7939468840116	-4.30462098620494	-18.3707345875989	-14.4848438202866	-14.4716684315389	-9.52958050664064	-16.9225794975579	-11.0095566066672	-5.83385798003502	-10.2807662963303	-16.6461667832704	-3.75396085581725	-6.31214107132663	-18.6663049209288	-20.7940507628226	-10.161096958847	-11.4428582073989	-18.2530281450636	-17.7611750487339	-20.4439124995924	-9.71702382777502	-19.7295647537159	-18.0835715184997	-12.3997185896599	-6.32402408008654	-2.00918358739045	-18.8954339994519	-9.07662121600457	-8.10010956892693	-18.4669979726748	-6.42381331613619	-7.03965807835841
MI7	-6.01179682001423	-15.1293235587007	-16.5420828902081	-18.8493243729758	-17.0631614451899	-1.69813255583119	-12.4428732357887	-4.43925672639482	-17.7293967711656	-19.4980712250592	-12.113254167338	-11.3028889734823	-17.4720851570052	-9.89887439560909	-18.3707345875989	-9.14671836849069	-7.72319095601928	-2.52172809239732	-16.9225794975579	-5.26988339990941	-11.9496641223528	-19.4966532735885	-6.11343395611233	-2.62590118981939	-9.24948782194909	-18.6663049209288	-20.7940507628226	-8.80713693947952	-11.7279240614348	-20.3447430682932	-18.7611750487339	-16.9135948676452	-5.02738552937056	-5.08986889553565	-18.0835715184997	-8.45047420070875	-5.36856486688524	-2.98401909187551	-18.8954339994519	-11.1540970601267	-9.66355969123967	-18.4669979726748	-5.22120000307666	-18.4986087292395
MI8	-7.82082489319587	-11.0778250632794	-4.19741896223482	-18.8493243729758	-13.2620226438895	-2.90973177484989	-7.68675672719414	-6.18979582225783	-17.7293967711656	-19.4980712250592	-7.3791872576279	-19.171004456229	-10.6662251580562	-5.02870933735767	-15.6975377560694	-7.5640129239315	-6.77609243559343	-6.8487816519847	-16.9225794975579	-4.58048188698749	-4.02692623288533	-6.82157605023647	-16.6461667832704	-2.31865205515632	-16.9853400670521	-18.6663049209288	-12.0065739014913	-5.15800767452201	-7.22848052993235	-20.3447430682932	-13.2993853605605	-16.1646637664967	-18.8598091849683	-4.64264483849364	-18.0835715184997	-13.6709260258221	-2.95429682086407	-3.50177945050384	-18.8954339994519	-3.30885202189788	-9.89746398427294	-18.4669979726748	-5.57457900101186	-10.5039337581576
MI9	-7.18199593452003	-12.3459149732159	-7.84319353338652	-18.8493243729758	-15.213134980119	-4.00437210431213	-18.6966732237362	-9.44994155082521	-16.5105869830101	-12.2103948177741	-15.0041264559677	-19.171004456229	-19.7939468840116	-5.01735813986263	-14.7844484193283	-10.5592205544105	-7.12736719575978	-1.06839072553889	-9.66345644045198	-9.37764889300179	-6.77579823859715	-19.4966532735885	-16.6461667832704	-2.52963080573809	-15.4065639184669	-18.6663049209288	-8.99378239312843	-7.77505468327822	-15.6721779207239	-11.0533020042175	-12.8672702193179	-20.4439124995924	-9.72690024272543	-13.5241335148481	-18.0835715184997	-18.7590466893066	-8.13157307092145	-2.61841480502807	-18.8954339994519	-5.25619850738719	-17.5952848929207	-8.17904214540579	-5.86499588366442	-8.75202128135573
