feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Sulfurisphaera	Group	MI	0.089091943915197	0.532837061791664	84	17	0.867621991347034	0.994681706227049
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__Loki.b32.s__Loki.b32_sp019057865	Group	MI	-0.02917483936413	0.687319359254829	84	36	0.966245324863343	0.996354952550303
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__JAAOYK01	Group	MI	-0.0328993542477278	0.736308414217078	84	18	0.964469821637399	0.996354952550303
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1.g__JAAOYK01.s__JAAOYK01_sp018221305	Group	MI	-0.0328993542477278	0.736308414217078	84	18	0.964469821637399	0.996354952550303
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae	Group	MI	0.019520186104845	1.02067220162941	84	58	0.984787979703688	0.998409631451661
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__6H3.1.s__6H3.1_sp019058015	Group	MI	0.013510470405038	0.515032834010991	84	17	0.97913582744134	0.998409631451661
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__JABGXB01	Group	MI	-0.00955096061977642	0.773719958744596	84	18	0.990180980642993	0.998409631451661
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__JABGXB01.g__JABGXB01	Group	MI	-0.00955096061977642	0.773719958744596	84	18	0.990180980642993	0.998409631451661
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__JABGXB01.g__JABGXB01.s__JABGXB01_sp018675975	Group	MI	-0.00955096061977642	0.773719958744596	84	18	0.990180980642993	0.998409631451661
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Desulfurococcaceae	Group	MI	0.0126202229367084	0.560702055246655	84	30	0.982097495589524	0.998409631451661
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__RBG.16.68.12	Group	MI	-0.0150747978093	0.59235327672875	84	21	0.979758659140447	0.998409631451661
k__Archaea.p__Halobacteriota.c__Methanosarcinia.o__Methanosarcinales.f__Methanoperedenaceae.g__Methanoperedens	Group	MI	0.0136022788082404	0.874505397582131	84	35	0.987627784421181	0.998409631451661
k__Archaea.p__Altiarchaeota	Group	MI	0.0010124318619108	0.848115706174314	84	35	0.999050430799678	0.999050430799678
k__Archaea.p__Altiarchaeota.c__Altiarchaeia	Group	MI	0.0010124318619108	0.848115706174314	84	35	0.999050430799678	0.999050430799678
k__Archaea.p__Halobacteriota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanocorpusculaceae	Group	MI	-0.00419046832178395	0.876920415926713	84	42	0.996198834897411	0.999050430799678
