feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Arthrodermataceae	Group	MI	1.06187278757846	0.313163960393469	84	76	0.00107429437226301	0.0207552759144386
Sordariaceae	Group	MI	0.904450441229466	0.273165315909044	84	69	0.00138368506096258	0.0207552759144386
